9;3;1;4;83385414;9999.999999999998
10;3;1;4;83385414;9999.999999999998
8;2;4;5;83385414;9999.999999999998
5;4;1;3;83385414;9999.999999999998
7;1;3;4;83385414;9999.999999999998
6;1;6;4;83385414;9999.999999999998
26;1;2;4;74204446;9999.999999999998
45;1;2;4;74204446;9999.999999999998
48;1;3;3;74204446;9999.999999999998
43;3;3;5;74204446;9999.999999999998
47;4;4;4;74204446;9999.999999999998
50;3;4;4;74204446;9999.999999999998
107;4;2;1;19453978;9999.999999999998
112;2;4;1;19453978;9999.999999999998
108;2;4;1;19453978;9999.999999999998
109;2;3;4;19453978;9999.999999999998
110;1;7;4;19453978;9999.999999999998
34;2;4;1;49320851;9999.999999999998
111;2;4;4;19453978;9999.999999999998
36;1;2;4;49320851;9999.999999999998
32;0;3;4;49320851;9999.999999999998
38;4;4;3;49320851;9999.999999999998
29;4;5;3;49320851;9999.999999999998
40;2;2;6;49320851;9999.999999999998
124;0;3;4;36941919;9999.999999999998
119;4;1;2;36941919;9999.999999999998
122;2;2;2;36941919;9999.999999999998
121;4;2;4;36941919;9999.999999999998
123;0;6;6;36941919;9999.999999999998
118;3;4;6;36941919;9999.999999999998
76;2;1;4;63683941;9999.999999999998
83;2;1;4;63683941;9999.999999999998
171;4;0;3;61152942;9999.999999999998
88;1;2;4;63683941;9999.999999999998
86;2;6;2;63683941;9999.999999999998
87;2;8;2;63683941;9999.999999999998
85;4;4;2;63683941;9999.999999999998
173;1;3;4;61152942;9999.999999999998
168;3;3;5;61152942;9999.999999999998
175;2;3;3;61152942;9999.999999999998
169;2;2;6;61152942;9999.999999999998
166;1;5;6;61152942;9999.999999999998
234;0;3;4;31425440;9999.999999999998
229;1;2;4;31425440;9999.999999999998
220;4;0;3;31425440;9999.999999999998
246;4;3;4;31425440;9999.999999999998
241;3;4;4;31425440;9999.999999999998
238;1;6;5;31425440;9999.999999999998
63;2;5;0;29648950;9999.999999999998
61;3;4;0;29648950;9999.999999999998
59;2;5;0;29648950;9999.999999999998
60;2;5;2;29648950;9999.999999999998
55;1;5;2;29648950;9999.999999999998
235;1;2;4;34805219;9999.999999999998
62;2;8;2;29648950;9999.999999999998
239;2;1;4;34805219;9999.999999999998
245;2;2;6;34805219;9999.999999999998
219;4;2;4;34805219;9999.999999999998
226;4;3;4;34805219;9999.999999999998
231;2;4;2;34805219;9999.999999999998
244;4;2;1;89280909;9999.999999999998
232;0;3;4;89280909;9999.999999999998
253;0;3;4;89280909;9999.999999999998
242;4;2;2;89280909;9999.999999999998
91;3;4;0;10343026;9999.999999999998
97;3;4;0;10343026;9999.999999999998
101;2;5;0;10343026;9999.999999999998
222;2;4;5;89280909;9999.999999999998
249;5;4;2;89280909;9999.999999999998
99;1;6;3;10343026;9999.999999999998
98;3;2;3;10343026;9999.999999999998
100;2;5;3;10343026;9999.999999999998
82;2;4;2;33846398;9999.999999999998
359;1;2;4;15238211;9999.999999999998
71;1;5;2;33846398;9999.999999999998
81;2;3;2;33846398;9999.999999999998
357;0;3;4;15238211;9999.999999999998
73;5;2;1;33846398;9999.999999999998
80;3;4;1;33846398;9999.999999999998
79;3;4;1;33846398;9999.999999999998
356;3;4;4;15238211;9999.999999999998
302;3;1;4;72909341;9999.999999999998
301;2;5;4;72909341;9999.999999999998
358;4;2;4;15238211;9999.999999999998
303;0;3;5;72909341;9999.999999999998
299;4;3;3;72909341;9999.999999999998
360;4;2;4;15238211;9999.999999999998
296;2;2;4;72909341;9999.999999999998
351;2;3;4;15238211;9999.999999999998
263;4;2;1;64484818;9999.999999999998
298;1;6;4;72909341;9999.999999999998
255;0;7;0;64484818;9999.999999999998
635;3;0;4;53531942;9999.999999999998
638;1;2;4;53531942;9999.999999999998
637;3;0;4;53531942;9999.999999999998
201;3;0;4;6690131;9999.999999999998
639;2;5;5;53531942;9999.999999999998
641;3;3;5;53531942;9999.999999999998
640;1;6;5;53531942;9999.999999999998
191;2;1;6;6690131;9999.999999999998
204;2;4;5;6690131;9999.999999999998
206;1;5;3;6690131;9999.999999999998
203;3;6;1;6690131;9999.999999999998
197;2;4;2;6690131;9999.999999999998
479;2;1;4;70241052;9999.999999999998
475;4;2;1;74798186;9999.999999999998
478;3;2;2;74798186;9999.999999999998
485;2;4;1;74798186;9999.999999999998
473;2;0;7;74798186;9999.999999999998
461;2;3;7;74798186;9999.999999999998
469;1;5;6;74798186;9999.999999999998
497;1;2;4;80543542;9999.999999999998
463;2;5;4;70241052;9999.999999999998
621;3;1;3;89412472;9999.999999999998
622;0;4;3;89412472;9999.999999999998
459;4;2;3;70241052;9999.999999999998
611;2;2;3;89412472;9999.999999999998
468;2;1;7;70241052;9999.999999999998
487;2;5;1;70241052;9999.999999999998
254;3;3;1;64484818;9999.999999999998
243;4;3;0;64484818;9999.999999999998
477;4;3;5;80543542;9999.999999999998
472;1;4;5;70241052;9999.999999999998
259;4;4;1;64484818;9999.999999999998
620;3;4;5;89412472;9999.999999999998
261;2;7;0;64484818;9999.999999999998
198;2;5;0;46556008;9999.999999999998
500;3;2;5;80543542;9999.999999999998
196;2;3;0;46556008;9999.999999999998
484;1;3;4;80543542;9999.999999999998
350;2;5;0;4283244;9999.999999999998
353;4;3;0;4283244;9999.999999999998
619;4;1;5;89412472;9999.999999999998
494;3;2;5;80543542;9999.999999999998
615;1;6;5;89412472;9999.999999999998
205;2;4;2;46556008;9999.999999999998
192;1;6;1;46556008;9999.999999999998
200;3;6;1;46556008;9999.999999999998
464;1;4;4;80543542;9999.999999999998
202;3;6;2;46556008;9999.999999999998
352;2;5;1;4283244;9999.999999999998
348;2;4;3;4283244;9999.999999999998
520;3;2;2;24765056;9999.999999999998
347;3;3;4;4283244;9999.999999999998
349;0;6;4;4283244;9999.999999999998
575;1;2;4;70697847;9999.999999999998
515;4;1;2;24765056;9999.999999999998
573;2;0;4;70697847;9999.999999999998
576;1;2;4;70697847;9999.999999999998
564;2;0;5;10222217;9999.999999999998
569;2;0;5;10222217;9999.999999999998
570;3;5;4;70697847;9999.999999999998
518;2;1;5;24765056;9999.999999999998
558;2;7;4;70697847;9999.999999999998
572;3;4;4;70697847;9999.999999999998
512;2;4;6;24765056;9999.999999999998
526;0;5;6;24765056;9999.999999999998
528;2;5;3;24765056;9999.999999999998
571;2;5;3;10222217;9999.999999999998
557;3;3;3;10222217;9999.999999999998
562;2;6;3;10222217;9999.999999999998
566;3;2;5;10222217;9999.999999999998
328;0;7;0;26222522;9999.999999999998
323;3;4;0;26222522;9999.999999999998
327;3;3;1;26222522;9999.999999999998
324;2;4;1;26222522;9999.999999999998
325;5;2;2;26222522;9999.999999999998
326;1;8;2;26222522;9999.999999999998
342;0;7;0;56549646;9999.999999999998
339;4;3;0;56549646;9999.999999999998
341;2;5;0;56549646;9999.999999999998
340;3;4;0;56549646;9999.999999999998
337;3;6;0;56549646;9999.999999999998
