27;2644.4457448698467;26323865
32;2941.331062622707;95468527
39;3252.4487931587096;95468527
40;3254.4959354739804;95468527
41;2739.8101273542857;95468527
15;2439.7335108919538;95468527
29;3247.9634870707027;95468527
35;3246.4401217170225;95468527
20;3247.1586348617866;95468527
37;3455.4337670996038;95468527
18;3863.301948378126;26323865
22;2371.7921422680947;26323865
25;3150.7482799654495;26323865
30;3762.6659032702587;26323865
33;2638.4453691744343;26323865
23;3045.157936877418;26323865
36;3554.7101786110766;26323865
16;3047.4643073057628;26323865
38;2030.6428385566255;37661545
19;2439.720188174861;37661545
21;2639.1516877875047;37661545
24;2436.8015184762303;37661545
31;3151.575069593191;37661545
17;2641.851024720912;37661545
26;2943.5461465627823;37661545
34;3354.624589083841;37661545
28;3355.153552475526;37661545
62;1730.8178927895924;75101631
65;2439.8357636743444;75101631
59;3360.039691336926;75101631
61;2339.606241183438;75101631
66;2238.0531071806695;75101631
60;2541.1818885982084;75101631
64;3867.714235438037;75101631
58;2035.4725846768417;75101631
63;4070.297968374973;75101631
75;2237.7578189413157;26709180
67;3757.99799716993;26709180
69;2880.5644835039;26709180
72;3249.211038388987;26709180
74;3761.9709868131595;26709180
77;3450.431514274608;26709180
76;3453.9492586157976;26709180
70;3249.165606205707;26709180
71;2982.0841603150475;26709180
100;3134.65478932767;91404135
104;3332.25265981749;91404135
105;3442.1042814579946;91404135
107;3346.053625610127;91404135
109;2835.2799271565955;91404135
101;2835.108147084124;91404135
103;3951.687720105275;91404135
106;3330.634591235178;91404135
108;3538.247889375624;91404135
139;1936.6840630872248;12019508
141;2748.303521965487;12019508
136;2340.1496940020165;12019508
133;3768.434430203948;12019508
129;2848.559466088277;85284111
121;3047.9104096133146;85284111
126;2744.8288233922476;85284111
134;3461.0434098614055;12019508
135;3767.63040186623;12019508
137;3256.0566804137866;12019508
140;3360.9629260662396;12019508
138;3156.1322367410007;12019508
124;2747.735444710402;85284111
119;2539.4543989885096;85284111
125;3862.2792445301016;85284111
127;3451.2706533316596;85284111
130;3046.9286701938213;85284111
128;3554.0653026857594;85284111
155;2748.467131374175;20930985
158;3250.7468459977836;20930985
161;2031.7289743257488;20930985
167;2845.05825598572;87380470
169;2337.8570118932575;87380470
171;3256.7287173638956;87380470
172;3250.80388540053;87380470
173;3149.9763116181975;87380470
162;3554.5658889176107;87380470
170;2743.6273251082125;87380470
164;3357.271179615198;87380470
166;3256.9542112485206;87380470
156;2644.532943402162;20930985
160;2438.3099886965556;20930985
163;2337.971552735766;20930985
153;3962.2054333726505;20930985
159;3961.8741406566237;20930985
157;2846.9202335391874;20930985
93;2660.982053592096;57779422
91;4847.617393691896;57779422
90;4083.2648927453733;57779422
198;1831.1821128019976;64908683
201;3584.768514928675;64908683
204;2745.913110072891;64908683
186;2440.4403253461433;51090014
205;3358.37361103455;64908683
197;2639.034551513174;64908683
202;2432.2437419957782;64908683
203;3248.421328256394;64908683
199;3551.6491370953336;64908683
200;3051.424317246231;64908683
192;2644.011158193133;51090014
193;2235.8117293127607;51090014
190;3861.259300880343;51090014
187;3052.5366954427463;51090014
194;2945.890865055463;51090014
189;3253.185398991659;51090014
188;3252.122466383385;51090014
191;2951.3278538205254;51090014
219;2645.826762241121;60417359
222;3256.8827012131956;60417359
225;3562.30103095775;60417359
218;3155.462428010084;60417359
223;2646.5045339168273;60417359
224;3866.9904785823264;60417359
220;4069.293114729743;60417359
226;3560.1087653966465;60417359
221;2578.3094064514826;60417359
233;2339.5263979343144;16042118
234;3046.828693845323;16042118
235;2843.9923912899053;16042118
236;3050.831134353981;16042118
237;2540.7062587228475;16042118
232;3249.334103164502;16042118
231;3555.992621400782;16042118
228;3659.476120483268;16042118
230;3451.896436143134;16042118
257;2239.0539701449334;80174392
254;3867.8840455288514;80174392
251;2954.2107661113882;80174392
250;3596.4176642681596;80174392
253;2170.6641877237867;80174392
256;3157.9603580145363;80174392
258;2646.637322097314;80174392
252;2952.462654715098;80174392
255;3969.06569501567;80174392
266;3150.6236353088407;89001985
267;3855.075419758568;89001985
268;3651.8586238000075;89001985
261;2946.3157601734233;89001985
265;2947.683885840348;89001985
264;2845.036625497326;89001985
263;2637.778460026392;89001985
269;3349.5536323945416;89001985
262;2843.8786729359326;89001985
40;3048.8622992469004;69133109
23;2844.729177816455;69133109
31;3050.6881362893937;69133109
24;3556.692554015662;34132638
30;3249.243285671975;34132638
33;3247.4124263609942;34132638
18;2737.1140332410123;34132638
21;2536.10995621625;34132638
16;2839.6281611704208;34132638
34;3152.277800330625;69133109
38;3355.2724463481145;69133109
28;3048.8418462117497;69133109
25;2640.5834893179726;69133109
17;3657.1760251427595;69133109
20;2777.171997541549;69133109
27;3456.24678465107;34132638
41;3960.9024337253877;34132638
36;3856.175970151625;34132638
26;3254.05278944546;17511436
15;3084.9546676412992;17511436
35;1118.6046202310833;17511436
39;3254.5025517292597;17511436
19;2642.076879524775;17511436
22;2437.8614304944367;17511436
32;3150.5362108001773;17511436
37;3249.005282963121;17511436
29;3355.901830290284;17511436
63;2785.0362794169982;98671591
67;1660.9277146021275;98671591
60;3053.9236423217835;98671591
58;3257.3971548808004;98671591
