5;4;0;0;58774259;29999.999999999996
8;3;0;1;58774259;29999.999999999996
10;4;5;0;58774259;29999.999999999996
6;3;4;1;58774259;29999.999999999996
7;3;2;1;58774259;29999.999999999996
9;5;3;0;58774259;29999.999999999996
10;5;5;2;68814733;29999.999999999996
8;3;0;3;68814733;29999.999999999996
5;1;3;3;68814733;29999.999999999996
7;2;0;4;68814733;29999.999999999996
9;2;0;5;68814733;29999.999999999996
6;4;6;1;68814733;29999.999999999996
8;2;0;4;48950780;29999.999999999996
6;6;1;3;48950780;29999.999999999996
9;0;3;4;48950780;29999.999999999996
5;3;1;3;48950780;29999.999999999996
10;2;0;6;48950780;29999.999999999996
7;6;3;1;48950780;29999.999999999996
8;2;1;1;50799764;29999.999999999996
10;3;0;2;50799764;29999.999999999996
5;4;0;3;50799764;29999.999999999996
7;4;1;2;50799764;29999.999999999996
9;1;2;3;50799764;29999.999999999996
6;10;0;1;50799764;29999.999999999996
7;5;0;3;96888507;29999.999999999996
10;4;2;3;96888507;29999.999999999996
8;3;1;2;96888507;29999.999999999996
9;0;2;4;96888507;29999.999999999996
5;2;3;4;96888507;29999.999999999996
6;5;2;2;96888507;29999.999999999996
8;2;0;4;20186611;29999.999999999996
6;6;1;3;20186611;29999.999999999996
9;0;3;4;20186611;29999.999999999996
5;3;1;3;20186611;29999.999999999996
10;2;0;6;20186611;29999.999999999996
7;6;3;1;20186611;29999.999999999996
9;1;0;3;7576883;29999.999999999996
10;3;1;3;7576883;29999.999999999996
7;2;4;1;7576883;29999.999999999996
8;2;1;2;7576883;29999.999999999996
5;8;1;2;7576883;29999.999999999996
6;6;3;1;7576883;29999.999999999996
