19;4;4;0;32723937;10000.000000000002
22;4;4;0;12819270;10000.000000000002
18;4;4;0;16954307;10000.000000000002
15;4;4;0;32723937;10000.000000000002
17;4;4;0;12819270;10000.000000000002
16;4;4;0;16954307;10000.000000000002
42;4;4;0;84990195;10000.000000000002
36;4;4;0;12495767;10000.000000000002
41;4;4;0;84990195;10000.000000000002
33;4;4;0;12495767;10000.000000000002
19;4;4;0;76290098;10000.000000000002
20;4;4;0;48427879;10000.000000000002
18;4;4;0;645097;10000.000000000002
15;4;4;0;76290098;10000.000000000002
16;4;4;0;48427879;10000.000000000002
17;4;4;0;645097;10000.000000000002
36;4;4;0;1028851;10000.000000000002
42;4;4;0;27049099;10000.000000000002
34;4;4;0;1028851;10000.000000000002
41;4;4;0;27049099;10000.000000000002
30;4;4;0;97935029;10000.000000000002
55;4;4;0;78499377;10000.000000000002
63;4;4;0;56307709;10000.000000000002
28;4;4;0;68118294;10000.000000000002
36;4;4;0;61316736;10000.000000000002
32;4;4;0;93224282;10000.000000000002
51;4;4;0;69287567;10000.000000000002
70;4;4;0;54771270;10000.000000000002
43;4;4;0;26352300;10000.000000000002
54;4;4;0;78499377;10000.000000000002
23;4;4;0;97935029;10000.000000000002
61;4;4;0;56307709;10000.000000000002
24;4;4;0;61316736;10000.000000000002
25;4;4;0;68118294;10000.000000000002
22;4;4;0;93224282;10000.000000000002
49;4;4;0;69287567;10000.000000000002
69;4;4;0;54771270;10000.000000000002
39;4;4;0;26352300;10000.000000000002
129;4;4;0;76132213;10000.000000000002
140;4;4;0;1915011;10000.000000000002
109;4;4;0;29227556;10000.000000000002
145;4;4;0;48232664;10000.000000000002
106;4;4;0;15828112;10000.000000000002
116;4;4;0;48899378;10000.000000000002
105;4;4;0;27523566;10000.000000000002
150;4;4;0;89481362;10000.000000000002
125;4;4;0;76132213;10000.000000000002
143;4;4;0;48232664;10000.000000000002
104;4;4;0;29227556;10000.000000000002
137;4;4;0;1915011;10000.000000000002
97;4;4;0;15828112;10000.000000000002
110;4;4;0;48899378;10000.000000000002
99;4;4;0;27523566;10000.000000000002
147;4;4;0;89481362;10000.000000000002
192;4;4;0;62094493;10000.000000000002
199;4;4;0;41471950;10000.000000000002
170;4;4;0;26338975;10000.000000000002
217;4;4;0;75144718;10000.000000000002
162;4;4;0;773014;10000.000000000002
184;4;4;0;61025254;10000.000000000002
222;4;4;0;69364852;10000.000000000002
210;4;4;0;48706917;10000.000000000002
186;4;4;0;62094493;10000.000000000002
159;4;4;0;773014;10000.000000000002
214;4;4;0;75144718;10000.000000000002
195;4;4;0;41471950;10000.000000000002
168;4;4;0;26338975;10000.000000000002
178;4;4;0;61025254;10000.000000000002
221;4;4;0;69364852;10000.000000000002
205;4;4;0;48706917;10000.000000000002
242;4;4;0;98545933;10000.000000000002
252;4;4;0;42248858;10000.000000000002
290;4;4;0;73587986;10000.000000000002
281;4;4;0;11928620;10000.000000000002
268;4;4;0;24178740;10000.000000000002
234;4;4;0;425781;10000.000000000002
294;4;4;0;84179918;10000.000000000002
282;4;4;0;14755175;10000.000000000002
250;4;4;0;42248858;10000.000000000002
241;4;4;0;98545933;10000.000000000002
288;4;4;0;73587986;10000.000000000002
265;4;4;0;24178740;10000.000000000002
231;4;4;0;425781;10000.000000000002
278;4;4;0;11928620;10000.000000000002
293;4;4;0;84179918;10000.000000000002
279;4;4;0;14755175;10000.000000000002
344;4;4;0;30099413;10000.000000000002
342;4;4;0;43158845;10000.000000000002
308;4;4;0;49829703;10000.000000000002
314;4;4;0;92182900;10000.000000000002
357;4;4;0;10048833;10000.000000000002
359;4;4;0;65395233;10000.000000000002
362;4;4;0;65953797;10000.000000000002
358;4;4;0;83205617;10000.000000000002
