7;0;8;0;90270265;2;2;30000.000000000004
8;0;11;0;90270265;2;3;30000.000000000004
9;0;8;0;90270265;2;0;30000.000000000004
10;0;9;0;90270265;2;4;30000.000000000004
5;0;15;0;90270265;2;1;30000.000000000004
6;0;9;0;90270265;2;0;30000.000000000004
44;0;13;0;94520081;2;0;30000.000000000007
45;0;10;0;94520081;2;1;30000.000000000007
25;0;10;0;94520081;2;2;30000.000000000007
20;0;10;0;94520081;2;1;30000.000000000007
43;0;9;0;94520081;2;1;30000.000000000007
49;0;8;0;94520081;2;4;30000.000000000007
21;0;7;0;35627706;2;1;30000.0
27;0;8;0;35627706;2;0;30000.0
33;0;9;0;35627706;2;0;30000.0
37;0;12;0;35627706;2;1;30000.0
29;0;9;0;35627706;2;1;30000.0
31;0;15;0;35627706;2;0;30000.0
34;0;10;0;48778545;2;0;29999.999999999996
30;0;9;0;48778545;2;2;29999.999999999996
36;0;10;0;48778545;2;1;29999.999999999996
39;0;10;0;48778545;2;2;29999.999999999996
23;0;11;0;48778545;2;3;29999.999999999996
24;0;10;0;48778545;2;2;29999.999999999996
35;0;12;0;92019218;2;1;29999.999999999996
38;0;9;0;92019218;2;2;29999.999999999996
22;1;8;0;92019218;2;0;29999.999999999996
28;0;8;0;92019218;2;0;29999.999999999996
32;0;8;0;92019218;2;2;29999.999999999996
26;0;13;0;92019218;2;1;29999.999999999996
82;0;8;0;12582000;2;1;30000.000000000004
85;0;10;0;12582000;2;0;30000.000000000004
75;0;13;0;12582000;2;2;30000.000000000004
79;0;8;0;12582000;2;2;30000.000000000004
67;0;14;0;12582000;2;1;30000.000000000004
69;0;10;0;12582000;2;0;30000.000000000004
88;0;8;0;47901486;2;2;29999.999999999996
77;0;12;0;47901486;2;1;29999.999999999996
93;0;9;0;47901486;2;0;29999.999999999996
95;0;9;0;47901486;2;3;29999.999999999996
97;0;12;0;47901486;2;2;29999.999999999996
83;0;10;0;47901486;2;0;29999.999999999996
153;0;8;0;10145791;2;2;30000.000000000007
152;0;9;0;10145791;2;1;30000.000000000007
129;0;9;0;10145791;2;2;30000.000000000007
134;0;11;0;10145791;2;0;30000.000000000007
142;0;13;0;10145791;2;3;30000.000000000007
135;0;10;0;10145791;2;1;30000.000000000007
71;0;7;0;18866724;2;3;29999.999999999996
76;0;12;0;18866724;2;1;29999.999999999996
78;0;8;0;18866724;2;1;29999.999999999996
84;0;8;0;18866724;2;1;29999.999999999996
87;0;12;0;18866724;2;3;29999.999999999996
81;1;11;0;18866724;2;0;29999.999999999996
133;0;9;0;30428849;2;0;30000.000000000004
119;0;9;0;30428849;2;3;30000.000000000004
124;0;9;0;30428849;2;0;30000.000000000004
127;0;11;0;30428849;2;1;30000.000000000004
130;0;10;0;30428849;2;2;30000.000000000004
113;0;8;0;30428849;2;2;30000.000000000004
205;0;8;0;4769099;2;1;29999.999999999996
181;0;8;0;4769099;2;3;29999.999999999996
187;0;10;0;4769099;2;1;29999.999999999996
194;0;12;0;4769099;2;3;29999.999999999996
201;0;11;0;4769099;2;1;29999.999999999996
198;0;11;0;4769099;2;1;29999.999999999996
132;0;9;0;38292859;2;1;29999.99999999999
137;1;9;0;38292859;2;3;29999.99999999999
141;2;5;0;38292859;2;0;29999.99999999999
144;0;9;0;38292859;2;1;29999.99999999999
145;0;8;0;38292859;2;2;29999.99999999999
128;0;14;0;38292859;2;0;29999.99999999999
184;0;8;0;91497404;2;0;30000.000000000004
191;0;7;0;91497404;2;3;30000.000000000004
177;0;12;0;91497404;2;2;30000.000000000004
180;0;10;0;91497404;2;0;30000.000000000004
183;0;10;0;91497404;2;2;30000.000000000004
190;0;13;0;91497404;2;1;30000.000000000004
230;0;8;0;742897;2;2;30000.000000000004
235;0;10;0;742897;2;2;30000.000000000004
237;0;9;0;742897;2;1;30000.000000000004
224;0;9;0;742897;2;1;30000.000000000004
225;0;14;0;742897;2;0;30000.000000000004
234;0;11;0;742897;2;0;30000.000000000004
101;1;8;0;11379885;2;1;29999.999999999985
80;0;11;0;11379885;2;1;29999.999999999985
90;0;10;0;11379885;2;0;29999.999999999985
