26;0;0;3;41703468;30000.0
24;0;3;3;41703468;30000.0
27;1;1;3;41703468;30000.0
37;3;1;2;41703468;30000.0
55;0;2;4;69199367;30000.0
36;2;2;2;69199367;30000.0
49;4;1;2;69199367;30000.0
54;1;2;4;69199367;30000.0
58;1;3;4;69199367;30000.0
53;0;2;5;69199367;30000.0
52;1;3;2;69199367;30000.0
57;2;0;4;69199367;30000.0
56;1;1;3;69199367;30000.0
31;1;1;3;2500458;30000.0
23;2;2;3;2500458;30000.0
29;0;3;4;2500458;30000.0
35;1;2;4;2500458;30000.0
39;2;2;3;2500458;30000.0
46;1;2;3;2500458;30000.0
48;3;1;3;2500458;30000.0
42;0;1;4;2500458;30000.0
21;2;2;3;2500458;30000.0
40;1;4;1;41703468;30000.0
33;1;3;2;41703468;30000.0
19;1;3;3;41703468;30000.0
30;1;2;4;41703468;30000.0
25;3;1;3;41703468;30000.0
38;2;2;2;87213771;30000.0
41;0;2;2;87213771;30000.0
47;1;2;4;87213771;30000.0
32;1;3;2;87213771;30000.0
43;0;3;4;87213771;30000.0
22;2;2;2;87213771;30000.0
45;1;2;4;87213771;30000.0
28;3;3;2;87213771;30000.0
34;1;3;2;87213771;30000.0
106;0;2;4;38453977;30000.0
80;0;3;3;38453977;30000.0
84;1;0;3;38453977;30000.0
87;1;3;2;38453977;30000.0
89;5;0;2;38453977;30000.0
101;2;1;5;38453977;30000.0
103;0;3;4;38453977;30000.0
92;2;2;3;38453977;30000.0
95;2;2;4;38453977;30000.0
86;2;2;2;50701246;30000.0
90;3;1;2;50701246;30000.0
93;0;3;3;50701246;30000.0
104;2;1;3;50701246;30000.0
107;0;0;4;50701246;30000.0
83;2;1;2;50701246;30000.0
96;1;3;3;50701246;30000.0
100;2;3;3;50701246;30000.0
98;3;0;2;50701246;30000.0
94;1;2;3;9447923;30000.0
99;3;2;1;9447923;30000.0
81;2;2;2;9447923;30000.0
85;1;2;3;9447923;30000.0
88;0;1;4;9447923;30000.0
91;0;0;5;9447923;30000.0
97;1;3;1;9447923;30000.0
82;3;3;1;9447923;30000.0
77;2;5;1;9447923;30000.0
134;1;1;4;83318840;30000.0
144;1;2;3;83318840;30000.0
147;3;1;2;83318840;30000.0
140;2;1;4;83318840;30000.0
132;1;2;4;83318840;30000.0
128;1;2;2;83318840;30000.0
142;0;2;4;83318840;30000.0
130;2;2;3;83318840;30000.0
137;0;3;4;83318840;30000.0
193;1;1;4;39799146;30000.0
200;2;1;3;39799146;30000.0
184;0;1;3;39799146;30000.0
189;1;0;4;39799146;30000.0
182;1;3;3;39799146;30000.0
190;2;0;5;39799146;30000.0
198;2;3;2;39799146;30000.0
196;2;2;3;39799146;30000.0
186;3;1;3;39799146;30000.0
176;1;3;2;28496301;30000.0
178;1;2;3;28496301;30000.0
183;3;2;1;28496301;30000.0
173;0;3;2;28496301;30000.0
174;2;1;3;28496301;30000.0
175;2;2;2;28496301;30000.0
177;0;4;3;28496301;30000.0
179;0;4;3;28496301;30000.0
187;2;3;2;28496301;30000.0
143;0;3;3;74389512;30000.0
146;0;2;4;74389512;30000.0
149;1;1;4;74389512;30000.0
152;2;0;3;74389512;30000.0
127;2;1;1;74389512;30000.0
129;3;1;2;74389512;30000.0
133;3;2;2;74389512;30000.0
139;0;5;2;74389512;30000.0
136;1;3;3;74389512;30000.0
188;0;1;2;19989297;30000.0
141;2;0;3;25867471;30000.0
145;1;3;2;25867471;30000.0
156;1;2;2;25867471;30000.0
154;2;1;4;25867471;30000.0
135;1;2;4;25867471;30000.0
148;2;3;3;25867471;30000.0
131;1;3;4;25867471;30000.0
138;1;1;5;25867471;30000.0
150;0;3;3;25867471;30000.0
185;2;1;3;19989297;30000.0
195;2;2;2;19989297;30000.0
203;0;3;3;19989297;30000.0
191;4;1;2;19989297;30000.0
199;1;3;3;19989297;30000.0
197;0;4;3;19989297;30000.0
205;2;1;3;19989297;30000.0
201;2;2;3;19989297;30000.0
289;1;1;3;77132334;30000.0
276;3;0;3;77132334;30000.0
278;1;3;2;77132334;30000.0
280;1;3;2;77132334;30000.0
274;1;1;4;77132334;30000.0
273;0;3;4;77132334;30000.0
284;0;4;3;77132334;30000.0
287;2;2;3;77132334;30000.0
271;2;1;3;77132334;30000.0
247;2;1;3;24970685;30000.0
224;2;2;2;24970685;30000.0
233;0;2;4;24970685;30000.0
239;1;2;4;24970685;30000.0
245;1;3;3;24970685;30000.0
227;4;1;2;24970685;30000.0
230;2;0;3;24970685;30000.0
236;1;1;5;24970685;30000.0
242;0;2;4;24970685;30000.0
243;0;2;3;33409080;30000.0
235;1;1;3;33409080;30000.0
237;1;2;2;33409080;30000.0
223;4;1;2;33409080;30000.0
231;3;1;3;33409080;30000.0
240;2;1;5;33409080;30000.0
228;0;2;4;33409080;30000.0
226;1;3;4;33409080;30000.0
246;0;3;4;33409080;30000.0
347;1;1;3;51473214;30000.0
321;0;3;3;51473214;30000.0
336;2;1;3;51473214;30000.0
341;0;3;3;51473214;30000.0
339;3;1;3;51473214;30000.0
330;2;2;3;51473214;30000.0
333;1;3;3;51473214;30000.0
328;1;3;3;51473214;30000.0
325;1;3;3;51473214;30000.0
372;1;3;2;55227932;30000.0
393;1;1;4;55227932;30000.0
343;1;3;2;92589973;30000.0
344;1;2;3;92589973;30000.0
383;0;3;3;55227932;30000.0
320;2;2;3;92589973;30000.0
331;0;2;5;92589973;30000.0
340;4;1;2;92589973;30000.0
334;1;1;5;92589973;30000.0
337;0;1;4;92589973;30000.0
327;0;4;3;92589973;30000.0
324;2;2;3;92589973;30000.0
225;0;3;3;17995726;30000.0
234;2;1;3;17995726;30000.0
238;0;2;3;17995726;30000.0
252;1;2;3;17995726;30000.0
241;3;0;4;17995726;30000.0
232;0;4;3;17995726;30000.0
244;2;0;4;17995726;30000.0
248;3;1;3;17995726;30000.0
229;2;1;4;17995726;30000.0
286;0;0;4;12630889;30000.0
294;3;1;2;12630889;30000.0
297;2;1;2;12630889;30000.0
282;1;0;4;12630889;30000.0
283;1;2;3;12630889;30000.0
288;1;3;3;12630889;30000.0
386;2;1;3;55227932;30000.0
395;1;1;4;55227932;30000.0
380;0;4;2;55227932;30000.0
397;2;1;4;55227932;30000.0
377;3;4;2;55227932;30000.0
389;1;2;3;55227932;30000.0
299;1;3;3;12630889;30000.0
301;1;3;3;12630889;30000.0
291;2;3;3;12630889;30000.0
387;1;1;4;55995445;30000.0
371;1;2;3;55995445;30000.0
374;2;2;2;55995445;30000.0
376;2;1;3;55995445;30000.0
381;1;2;2;55995445;30000.0
384;0;1;5;55995445;30000.0
367;3;2;3;55995445;30000.0
369;2;3;3;55995445;30000.0
390;0;2;5;55995445;30000.0
335;1;2;1;20799667;30000.0
338;1;4;1;20799667;30000.0
342;2;2;2;20799667;30000.0
323;2;2;1;20799667;30000.0
326;1;2;3;20799667;30000.0
329;2;2;3;20799667;30000.0
332;1;2;4;20799667;30000.0
319;2;2;3;20799667;30000.0
322;2;0;3;20799667;30000.0
285;2;2;1;11536358;30000.0
290;1;1;4;11536358;30000.0
272;1;3;2;11536358;30000.0
275;1;3;2;11536358;30000.0
281;1;3;1;11536358;30000.0
295;1;1;4;11536358;30000.0
292;0;2;5;11536358;30000.0
279;3;2;2;11536358;30000.0
277;3;1;3;11536358;30000.0
373;2;2;2;59210087;30000.0
375;2;0;4;59210087;30000.0
378;0;2;4;59210087;30000.0
382;2;2;2;59210087;30000.0
388;0;4;2;59210087;30000.0
368;0;4;3;59210087;30000.0
370;1;3;3;59210087;30000.0
385;3;2;2;59210087;30000.0
379;1;1;5;59210087;30000.0
