32;2;2;1;68851152;29999.999999999996
55;2;1;2;68851152;29999.999999999996
49;0;4;1;68851152;29999.999999999996
78;0;2;3;68851152;29999.999999999996
38;2;2;1;68851152;29999.999999999996
81;2;0;4;68851152;29999.999999999996
64;2;1;2;68851152;29999.999999999996
76;3;2;3;68851152;29999.999999999996
70;3;2;1;68851152;29999.999999999996
41;2;2;0;50138485;29999.999999999996
57;2;2;0;50138485;29999.999999999996
60;2;2;0;50138485;29999.999999999996
72;2;2;0;50138485;29999.999999999996
31;2;2;2;50138485;29999.999999999996
77;1;4;1;50138485;29999.999999999996
69;3;1;1;50138485;29999.999999999996
36;1;3;1;50138485;29999.999999999996
75;4;0;1;50138485;29999.999999999996
47;3;3;1;65914422;29999.999999999996
56;3;1;2;65914422;29999.999999999996
34;0;4;1;65914422;29999.999999999996
45;2;2;1;17849279;29999.999999999996
48;2;2;1;17849279;29999.999999999996
53;2;3;1;17849279;29999.999999999996
61;3;2;1;17849279;29999.999999999996
74;4;1;0;17849279;29999.999999999996
42;2;2;1;17849279;29999.999999999996
35;2;2;1;17849279;29999.999999999996
71;1;2;0;17849279;29999.999999999996
66;4;1;0;17849279;29999.999999999996
63;1;2;1;65914422;29999.999999999996
40;3;2;0;65914422;29999.999999999996
51;2;0;2;65914422;29999.999999999996
50;2;1;3;65914422;29999.999999999996
44;1;3;2;65914422;29999.999999999996
67;3;2;0;65914422;29999.999999999996
83;2;2;0;30116934;29999.999999999996
84;2;2;1;30116934;29999.999999999996
65;3;2;1;30116934;29999.999999999996
79;1;3;0;30116934;29999.999999999996
87;2;4;0;30116934;29999.999999999996
33;2;3;1;30116934;29999.999999999996
59;2;2;2;30116934;29999.999999999996
54;5;0;1;30116934;29999.999999999996
37;3;8;9;43036954;29999.999999999996
156;0;3;1;15025668;29999.999999999996
151;2;0;2;15025668;29999.999999999996
158;3;1;1;15025668;29999.999999999996
145;2;1;4;15025668;29999.999999999996
152;0;5;2;15025668;29999.999999999996
160;1;5;0;15025668;29999.999999999996
163;2;4;1;15025668;29999.999999999996
159;1;2;2;15025668;29999.999999999996
162;2;3;2;15025668;29999.999999999996
153;3;1;0;93932187;29999.999999999996
169;3;0;1;1142099;29999.999999999996
173;1;1;2;1142099;29999.999999999996
172;2;1;1;1142099;29999.999999999996
167;1;3;2;1142099;29999.999999999996
170;1;3;0;1142099;29999.999999999996
142;2;2;1;93932187;29999.999999999996
161;2;2;0;1142099;29999.999999999996
166;2;2;0;1142099;29999.999999999996
171;5;2;0;1142099;29999.999999999996
164;2;4;0;1142099;29999.999999999996
138;3;2;1;93932187;29999.999999999996
140;3;1;1;93932187;29999.999999999996
147;1;2;1;93932187;29999.999999999996
150;4;2;0;93932187;29999.999999999996
154;3;1;0;93932187;29999.999999999996
106;1;0;0;16448839;29999.999999999996
114;3;0;1;16448839;29999.999999999996
117;3;1;0;16448839;29999.999999999996
119;2;2;0;16448839;29999.999999999996
130;2;3;1;93932187;29999.999999999996
134;2;2;1;93932187;29999.999999999996
103;2;2;1;16448839;29999.999999999996
129;0;4;0;28483569;29999.999999999996
133;3;1;0;28483569;29999.999999999996
136;4;0;0;28483569;29999.999999999996
139;3;1;0;28483569;29999.999999999996
104;2;3;1;16448839;29999.999999999996
126;3;2;0;28483569;29999.999999999996
105;2;1;2;16448839;29999.999999999996
112;4;2;0;16448839;29999.999999999996
131;1;4;0;28483569;29999.999999999996
135;1;4;0;28483569;29999.999999999996
109;2;3;1;16448839;29999.999999999996
137;4;1;0;28483569;29999.999999999996
122;2;3;0;28483569;29999.999999999996
251;2;1;1;67169121;29999.999999999996
249;1;0;4;67169121;29999.999999999996
252;2;3;1;67169121;29999.999999999996
246;2;1;1;67169121;29999.999999999996
250;2;3;1;67169121;29999.999999999996
247;2;0;4;67169121;29999.999999999996
248;0;1;4;67169121;29999.999999999996
245;1;4;1;67169121;29999.999999999996
253;3;5;1;67169121;29999.999999999996
237;3;0;1;57327582;29999.999999999996
230;1;1;1;57327582;29999.999999999996
