33;4;0;0;95312777;30000.00000000001
35;5;0;0;95312777;30000.00000000001
40;1;3;0;95312777;30000.00000000001
37;3;5;0;95312777;30000.00000000001
30;5;3;0;95312777;30000.00000000001
23;4;5;0;95312777;30000.00000000001
93;2;2;0;10565261;30000.000000000004
104;3;2;0;10565261;30000.000000000004
63;5;0;0;67871738;30000.000000000007
57;3;4;1;67871738;30000.000000000007
64;2;2;1;67871738;30000.000000000007
60;3;4;1;67871738;30000.000000000007
62;2;7;0;67871738;30000.000000000007
61;3;5;0;67871738;30000.000000000007
72;2;0;0;39316168;30000.0
87;5;0;0;39316168;30000.0
86;4;1;4;39316168;30000.0
85;5;1;0;39316168;30000.0
88;3;3;4;39316168;30000.0
84;3;3;4;39316168;30000.0
119;3;0;0;33559773;30000.0
118;4;0;0;33559773;30000.0
114;4;2;0;33559773;30000.0
115;5;2;1;33559773;30000.0
116;2;7;1;33559773;30000.0
117;2;7;1;33559773;30000.0
105;4;2;0;10565261;30000.000000000004
106;5;0;4;10565261;30000.000000000004
107;2;3;4;10565261;30000.000000000004
108;4;1;4;10565261;30000.000000000004
51;5;0;0;95702630;30000.000000000007
46;4;0;0;95702630;30000.000000000007
53;5;0;0;95702630;30000.000000000007
49;5;0;0;95702630;30000.000000000007
50;3;3;0;95702630;30000.000000000007
52;5;3;0;95702630;30000.000000000007
127;2;0;0;52321524;29999.999999999985
123;2;5;0;52321524;29999.999999999985
124;5;1;0;52321524;29999.999999999985
126;6;0;0;52321524;29999.999999999985
122;5;1;0;52321524;29999.999999999985
125;4;5;0;52321524;29999.999999999985
22;5;0;0;78695327;30000.00000000001
34;2;0;1;78695327;30000.00000000001
41;3;3;1;78695327;30000.00000000001
28;7;2;0;78695327;30000.00000000001
31;5;2;0;78695327;30000.00000000001
38;2;3;1;78695327;30000.00000000001
29;1;6;0;47194429;30000.0
32;3;4;0;47194429;30000.0
196;4;1;0;75580699;30000.0
26;4;2;0;47194429;30000.0
42;2;4;0;47194429;30000.0
39;4;4;0;47194429;30000.0
36;4;4;0;47194429;30000.0
200;4;3;0;75580699;30000.0
203;4;3;0;75580699;30000.0
194;4;1;1;75580699;30000.0
