85;208.0;72986521
87;176.0;72986521
48;138.0;84007344
54;120.0;16066157
57;196.0;16066157
64;154.0;69297460
77;158.0;75728166
49;154.0;84007344
28;270.0;97397306
37;248.0;97397306
88;326.0;72986521
81;314.0;72986521
68;146.0;69297460
53;282.0;16066157
35;330.0;16066157
106;242.0;12677153
107;220.0;12677153
108;254.0;12677153
105;286.0;12677153
43;234.0;97397306
45;252.0;97397306
30;264.0;24738020
40;252.0;24738020
92;236.0;50524454
97;292.0;50524454
50;298.0;84007344
26;326.0;84007344
96;226.0;50524454
98;322.0;50524454
71;328.0;69297460
70;348.0;69297460
44;300.0;24738020
102;204.0;32412618
42;342.0;24738020
100;204.0;32412618
99;268.0;32412618
93;330.0;32412618
36;216.0;52177714
34;268.0;52177714
27;316.0;52177714
31;342.00000000000006;52177714
209;148.0;56435260
226;224.0;95855561
227;212.0;95855561
215;176.0;56435260
165;172.0;6381812
147;190.0;58833238
145;166.0;58833238
174;224.0;92589146
177;210.0;92589146
228;334.0;95855561
225;346.0;95855561
168;270.0;6381812
172;330.0;6381812
160;338.0;6381812
198;228.0;74258449
195;258.0;74258449
138;216.0;67401979
221;238.0;47596397
134;242.0;67401979
219;298.0;47596397
142;304.0;58833238
152;320.0;58833238
197;312.0;74258449
196;270.0;74258449
222;234.0;47596397
220;282.0;47596397
130;314.0;67401979
141;318.0;67401979
213;328.0;56435260
211;304.0;56435260
150;174.0;38050442
155;230.0;38050442
163;308.0;38050442
157;270.0;38050442
183;322.0;92589146
181;338.0;92589146
323;128.0;63403512
259;178.0;59621695
260;140.0;59621695
308;336.0;69255483
301;224.0;69255483
310;250.0;69255483
309;272.0;69255483
264;190.0;75360347
267;218.0;75360347
286;200.0;51434402
281;244.0;51434402
338;238.0;2119232
335;220.0;2119232
207;236.0;73042356
208;222.0;73042356
253;296.0;59621695
256;316.0;59621695
328;262.0;63775630
329;288.0;63775630
331;282.0;63775630
324;338.0;63775630
336;264.0;2119232
337;292.0;2119232
269;268.0;75360347
257;324.0;75360347
318;222.0;64008006
327;230.0;63403512
319;194.0;64008006
282;290.0;51434402
285;288.0;51434402
305;244.0;58520100
298;258.0;58520100
254;280.0;77841497
263;208.0;77841497
268;342.0;77841497
266;322.0;77841497
302;240.0;58520100
304;256.0;58520100
212;336.0;73042356
210;348.0;73042356
320;338.0;64008006
317;332.0;64008006
325;342.00000000000006;63403512
326;340.0;63403512
437;186.0;24841308
434;222.0;24841308
375;246.0;98699743
384;264.0;98699743
382;346.0;98699743
440;278.0;24841308
380;292.0;98699743
441;278.0;24841308
416;282.0;82082797
421;340.0;82082797
393;190.0;97682375
399;186.0;97682375
418;318.0;82082797
420;294.0;82082797
436;254.0;29123143
435;294.0;29123143
396;326.0;97682375
398;244.0;97682375
419;210.0;28327218
417;218.0;28327218
422;116.0;28327218
415;228.0;28327218
383;260.0;36734081
376;244.0;36734081
431;278.0;29123143
433;328.0;29123143
507;236.0;37538531
498;200.0;37538531
525;246.0;15019409
522;222.0;15019409
519;286.0;15019409
514;260.0;15019409
379;334.0;36734081
381;312.0;36734081
504;332.0;37538531
501;290.0;37538531
545;254.0;69995401
546;238.0;69995401
526;178.0;2220663
523;178.0;2220663
535;248.0;69995401
549;270.0;69995401
534;180.0;92422954
527;224.0;92422954
447;214.0;25382270
445;314.0;25382270
548;258.0;99323463
543;200.0;99323463
550;234.0;12898267
529;210.0;12898267
510;296.0;72265801
506;246.0;72265801
502;278.0;72265801
512;316.0;72265801
518;258.0;92422954
524;226.0;92422954
465;210.0;93058239
471;278.0;93058239
521;318.0;2220663
516;316.0;2220663
438;252.0;25382270
444;302.0;25382270
551;292.0;99323463
533;242.0;99323463
469;322.0;93058239
470;256.0;93058239
547;314.0;12898267
544;334.0;12898267
541;254.0;66583060
530;338.0;66583060
540;288.0;66583060
537;330.0;66583060
65;236.0;21810249
59;230.0;21810249
64;316.0;21810249
62;306.0;21810249
74;222.0;72849843
84;346.0;72849843
81;222.0;72849843
83;302.0;72849843
92;168.0;58720734
29;194.0;26926804
24;200.0;26926804
110;196.0;42951757
112;248.0;42951757
111;272.0;42951757
108;234.0;42951757
109;142.0;73954158
59;118.0;34093235
110;270.0;73954158
108;292.0;73954158
107;252.0;73954158
117;200.0;29657997
55;254.0;17253381
50;282.0;17253381
54;312.0;17253381
53;280.0;17253381
26;290.0;47761233
35;312.0;47761233
22;208.0;41432171
15;226.0;41432171
30;334.0;26926804
31;316.0;26926804
118;238.0;29657997
116;252.0;29657997
115;250.0;29657997
63;238.0;34093235
62;194.0;34093235
64;330.0;34093235
102;274.0;7064625
103;216.0;7064625
189;184.0;24253518
161;188.0;90537640
186;182.0;32441885
160;136.0;90537640
207;202.0;79170059
43;286.0;24916401
208;202.0;79170059
34;320.0;47761233
33;296.0;47761233
218;136.0;47681963
92;204.0;28367252
39;244.0;24916401
86;236.0;28367252
91;188.0;58720734
44;292.0;24916401
34;214.0;71269476
30;232.0;71269476
42;298.0;24916401
33;268.0;71269476
32;286.0;71269476
52;272.0;49503666
53;200.0;49503666
54;240.0;49503666
46;284.0;49503666
101;324.0;7064625
98;234.0;7064625
227;306.0;76559845
226;286.0;76559845
103;240.0;89455180
24;324.0;41432171
27;336.0;41432171
102;228.0;89455180
21;204.0;79574336
89;264.0;28367252
90;264.0;28367252
17;212.0;79574336
190;252.0;32441885
154;300.0;90537640
165;342.00000000000006;90537640
222;194.0;47681963
148;180.0;83769562
141;212.0;83769562
180;336.0;32441885
194;328.0;32441885
185;194.0;24253518
48;284.0;47646567
40;260.0;47646567
86;298.0;58720734
90;324.0;58720734
118;242.0;42728399
215;230.0;59436908
226;236.0;59436908
221;268.0;47681963
219;328.0;47681963
204;242.0;40952249
212;232.0;40952249
224;290.0;76559845
211;268.0;40952249
213;226.0;40952249
228;348.0;76559845
21;158.0;25139835
19;232.0;25139835
150;322.0;83769562
155;334.0;83769562
199;330.0;79170059
203;342.0;79170059
217;168.0;92288691
221;272.0;92288691
104;336.0;89455180
99;340.0;89455180
47;294.0;47646567
147;138.0;80866348
44;330.0;47646567
152;278.0;80866348
150;282.0;77667189
290;240.0;53232563
222;276.0;59436908
159;252.0;77667189
220;256.0;59436908
161;342.0;77667189
298;220.0;53232563
166;266.0;77667189
314;238.0;80949998
302;248.0;80949998
317;224.0;80949998
312;246.0;80949998
170;226.0;17509714
174;286.0;17509714
214;316.0;93853885
212;334.0;93853885
115;276.0;42728399
210;236.0;93853885
203;318.0;93853885
176;338.0;24253518
182;332.0;24253518
188;176.0;30883911
309;218.0;433946
301;246.0;433946
26;288.0;79574336
225;334.0;92288691
25;326.0;79574336
224;322.0;92288691
297;238.0;433946
307;290.0;433946
324;190.0;1407737
323;152.0;1407737
155;284.0;84523600
162;330.0;84523600
164;248.0;84523600
167;244.0;84523600
303;314.0;53232563
300;330.0;53232563
443;122.0;11353679
173;300.0;91236721
167;294.0;91236721
178;300.0;91236721
175;248.0;91236721
267;198.0;6459979
316;290.0;93560528
309;218.0;93560528
277;170.0;6459979
311;294.0;93560528
318;308.0;93560528
360;168.0;5804405
364;242.0;5804405
15;308.0;25139835
22;346.0;25139835
327;314.0;1407737
326;246.0;1407737
117;304.0;42728399
116;276.0;42728399
157;290.0;80866348
143;302.0;80866348
533;84.0;87007331
177;318.0;17509714
338;256.0;68908832
162;326.0;17509714
337;292.0;68908832
269;212.0;46381979
267;182.0;46381979
271;348.0;6459979
275;346.0;6459979
294;192.0;27105932
474;142.0;61927724
193;274.0;30883911
147;302.0;70659581
145;218.0;90628984
136;272.0;70659581
142;220.0;90628984
330;212.0;97674141
331;168.0;97674141
268;224.0;73254692
366;258.0;5804405
266;242.0;73254692
358;300.0;5804405
264;294.0;73254692
273;284.0;73254692
325;258.0;24303070
429;160.0;42386295
430;252.0;42386295
519;160.0;85479444
444;210.0;11353679
519;326.0;26844066
520;284.0;26844066
523;264.0;26844066
516;332.0;26844066
335;262.0;68908832
336;312.0;68908832
433;252.0;16720685
263;292.0;46381979
436;178.0;16720685
139;296.0;70659581
429;194.0;16720685
271;266.0;46381979
144;338.0;70659581
438;252.0;16720685
545;212.0;31604657
544;194.0;31604657
336;260.0;94602443
335;238.0;94602443
338;290.0;94602443
337;292.0;94602443
529;186.0;87007331
546;218.0;48786135
542;234.0;48786135
448;136.0;87372410
382;298.0;5815538
421;196.0;67567286
367;162.0;56585795
368;242.0;56585795
292;258.0;27105932
425;184.0;67567286
277;232.0;77350869
380;270.0;5815538
376;288.0;5815538
386;286.0;5815538
434;226.0;29172161
428;192.0;29172161
438;258.0;29227615
441;254.0;29227615
440;250.0;29227615
435;224.0;29227615
479;210.0;35403333
303;226.0;98349288
196;318.0;30883911
400;302.0;40944695
403;296.0;40944695
397;288.0;40944695
306;190.0;98349288
199;244.0;30883911
392;302.0;40944695
478;228.0;61927724
371;306.0;36264372
375;264.0;36264372
332;302.0;24303070
373;194.0;83309862
387;228.0;83309862
414;332.0;14580251
490;242.0;59864903
532;240.0;87007331
531;319.99999999999994;87007331
483;230.0;59864903
488;290.0;59864903
315;288.0;70840001
486;304.0;59864903
416;294.0;14580251
318;328.0;70840001
295;286.0;27105932
288;282.0;27105932
299;196.0;66045644
311;330.0;70840001
306;336.0;70840001
300;264.0;66045644
445;240.0;11353679
297;344.0;66045644
439;340.0;11353679
298;308.0;66045644
432;264.0;29172161
433;298.0;42386295
431;292.0;29172161
427;330.0;42386295
198;314.0;96408202
358;236.0;88964174
207;300.0;96408202
211;278.0;96408202
364;236.0;88964174
208;308.0;96408202
475;274.0;35403333
469;148.0;61927724
480;190.0;61927724
330;344.0;24303070
331;344.0;24303070
332;304.0;97674141
377;348.0;36264372
391;300.0;41267404
329;342.0;97674141
363;298.0;36264372
401;172.0;38522717
393;308.0;41267404
394;274.0;41267404
417;280.0;14580251
412;322.0;14580251
396;300.0;41267404
492;234.0;11931893
276;236.0;77350869
494;220.0;11931893
359;238.0;56585795
365;306.0;56585795
472;294.0;35403333
468;326.0;35403333
543;308.0;31604657
540;312.0;31604657
537;226.0;12242533
541;264.0;12242533
304;312.0;98349288
305;290.0;98349288
551;284.0;51812552
552;306.0;51812552
550;334.0;51812552
549;342.0;51812552
517;182.0;12435814
518;134.0;12435814
149;310.0;90628984
153;320.0;90628984
538;310.0;12242533
539;336.0;12242533
515;344.0;12435814
521;262.0;12435814
506;160.0;41645359
505;252.0;41645359
507;236.0;41645359
530;246.0;85479444
365;268.0;88964174
366;298.0;88964174
