10;1;0;3;64723468;1;0;29999.999999999996
8;2;2;2;64723468;1;0;29999.999999999996
11;0;2;3;64723468;1;0;29999.999999999996
5;2;2;4;64723468;1;0;29999.999999999996
7;1;3;4;64723468;1;0;29999.999999999996
13;2;3;2;64723468;1;0;29999.999999999996
6;2;3;3;64723468;1;0;29999.999999999996
9;1;2;2;64723468;1;0;29999.999999999996
12;1;1;4;64723468;1;0;29999.999999999996
20;0;1;4;8606487;1;0;29999.999999999996
46;3;3;1;8606487;1;0;29999.999999999996
34;1;3;3;8606487;1;0;29999.999999999996
38;1;2;3;8606487;1;0;29999.999999999996
42;3;0;2;8606487;1;0;29999.999999999996
50;1;4;1;8606487;1;0;29999.999999999996
54;0;3;4;8606487;1;0;29999.999999999996
30;1;3;2;8606487;1;0;29999.999999999996
24;2;1;4;8606487;1;0;29999.999999999996
49;0;0;4;79589816;1;0;29999.999999999996
25;1;5;1;79589816;1;0;29999.999999999996
33;1;1;3;79589816;1;0;29999.999999999996
37;3;1;3;79589816;1;0;29999.999999999996
45;1;4;2;79589816;1;0;29999.999999999996
55;1;0;4;79589816;1;0;29999.999999999996
29;1;2;3;79589816;1;0;29999.999999999996
41;2;5;1;79589816;1;0;29999.999999999996
21;2;2;3;79589816;1;0;29999.999999999996
44;1;3;1;40760141;1;0;29999.999999999996
32;2;3;3;40760141;1;0;29999.999999999996
36;0;4;1;40760141;1;0;29999.999999999996
48;1;2;2;40760141;1;0;29999.999999999996
26;2;0;4;40760141;1;0;29999.999999999996
22;1;2;3;40760141;1;0;29999.999999999996
40;1;3;2;40760141;1;0;29999.999999999996
52;2;2;1;40760141;1;0;29999.999999999996
28;1;3;4;40760141;1;0;29999.999999999996
53;0;2;2;55937782;1;0;29999.999999999996
35;3;2;2;55937782;1;0;29999.999999999996
27;2;3;2;55937782;1;0;29999.999999999996
39;1;2;3;55937782;1;0;29999.999999999996
51;1;1;4;55937782;1;0;29999.999999999996
23;0;2;4;55937782;1;0;29999.999999999996
47;1;2;3;55937782;1;0;29999.999999999996
31;3;3;2;55937782;1;0;29999.999999999996
43;1;1;5;55937782;1;0;29999.999999999996
52;1;1;4;53331226;1;0;29999.999999999996
24;0;4;2;53331226;1;0;29999.999999999996
37;3;1;3;53331226;1;0;29999.999999999996
30;4;0;3;53331226;1;0;29999.999999999996
35;1;2;3;53331226;1;0;29999.999999999996
50;2;0;5;53331226;1;0;29999.999999999996
21;1;4;1;53331226;1;0;29999.999999999996
56;0;3;3;53331226;1;0;29999.999999999996
43;0;3;3;53331226;1;0;29999.999999999996
53;1;2;2;27950849;1;0;29999.999999999996
27;0;2;4;27950849;1;0;29999.999999999996
40;3;2;2;27950849;1;0;29999.999999999996
46;0;1;4;27950849;1;0;29999.999999999996
20;3;2;2;27950849;1;0;29999.999999999996
31;1;4;2;27950849;1;0;29999.999999999996
49;0;4;1;27950849;1;0;29999.999999999996
26;3;1;4;27950849;1;0;29999.999999999996
34;1;2;3;27950849;1;0;29999.999999999996
47;1;2;3;22845098;1;0;29999.999999999996
25;2;3;2;22845098;1;0;29999.999999999996
38;1;1;4;22845098;1;0;29999.999999999996
51;2;2;2;22845098;1;0;29999.999999999996
22;3;1;1;22845098;1;0;29999.999999999996
33;1;2;5;22845098;1;0;29999.999999999996
41;1;0;4;22845098;1;0;29999.999999999996
44;0;3;3;22845098;1;0;29999.999999999996
29;1;4;3;22845098;1;0;29999.999999999996
36;2;1;3;80748131;1;0;29999.999999999996
45;0;4;1;80748131;1;0;29999.999999999996
23;2;3;2;80748131;1;0;29999.999999999996
32;1;1;3;80748131;1;0;29999.999999999996
39;0;2;3;80748131;1;0;29999.999999999996
42;1;2;2;80748131;1;0;29999.999999999996
48;4;2;1;80748131;1;0;29999.999999999996
28;0;4;2;80748131;1;0;29999.999999999996
54;2;3;1;80748131;1;0;29999.999999999996
105;0;1;3;27030387;1;0;29999.999999999996
94;0;3;2;76913325;1;0;29999.999999999996
86;3;1;4;76913325;1;0;29999.999999999996
98;3;1;2;27030387;1;0;29999.999999999996
103;2;1;3;27030387;1;0;29999.999999999996
84;2;3;2;27030387;1;0;29999.999999999996
95;0;2;4;27030387;1;0;29999.999999999996
92;1;1;3;27030387;1;0;29999.999999999996
104;1;3;1;76913325;1;0;29999.999999999996
101;1;2;2;27030387;1;0;29999.999999999996
80;2;2;4;27030387;1;0;29999.999999999996
89;1;3;4;27030387;1;0;29999.999999999996
100;2;1;4;76913325;1;0;29999.999999999996
82;0;2;3;76913325;1;0;29999.999999999996
79;1;3;3;76913325;1;0;29999.999999999996
88;2;1;2;76913325;1;0;29999.999999999996
97;1;4;2;76913325;1;0;29999.999999999996
91;1;4;0;76913325;1;0;29999.999999999996
87;1;1;4;68986975;1;0;29999.999999999996
81;3;3;1;68986975;1;0;29999.999999999996
83;2;1;3;68986975;1;0;29999.999999999996
85;1;2;4;68986975;1;0;29999.999999999996
90;0;2;3;68986975;1;0;29999.999999999996
93;1;2;2;68986975;1;0;29999.999999999996
102;2;2;3;68986975;1;0;29999.999999999996
96;0;2;4;68986975;1;0;29999.999999999996
99;2;3;3;68986975;1;0;29999.999999999996
95;0;2;2;71649442;1;0;29999.999999999996
80;0;2;4;71649442;1;0;29999.999999999996
90;3;2;2;71649442;1;0;29999.999999999996
101;1;3;2;71649442;1;0;29999.999999999996
91;0;1;3;70943803;1;0;29999.999999999996
87;1;2;2;71649442;1;0;29999.999999999996
103;3;2;2;71649442;1;0;29999.999999999996
105;0;1;4;71649442;1;0;29999.999999999996
84;1;3;4;71649442;1;0;29999.999999999996
98;3;3;2;71649442;1;0;29999.999999999996
81;3;1;2;70943803;1;0;29999.999999999996
96;0;4;3;70943803;1;0;29999.999999999996
88;1;1;4;70943803;1;0;29999.999999999996
93;2;0;4;70943803;1;0;29999.999999999996
99;4;1;2;70943803;1;0;29999.999999999996
102;0;1;4;70943803;1;0;29999.999999999996
85;2;5;1;70943803;1;0;29999.999999999996
83;0;4;4;70943803;1;0;29999.999999999996
77;0;3;1;27890145;1;0;29999.999999999996
94;0;1;3;27890145;1;0;29999.999999999996
92;0;1;4;27890145;1;0;29999.999999999996
97;3;2;2;27890145;1;0;29999.999999999996
100;2;3;0;27890145;1;0;29999.999999999996
89;1;2;4;27890145;1;0;29999.999999999996
82;2;3;3;27890145;1;0;29999.999999999996
86;2;2;3;27890145;1;0;29999.999999999996
104;2;5;1;27890145;1;0;29999.999999999996
137;0;1;4;45072879;1;0;29999.999999999996
146;0;2;3;45072879;1;0;29999.999999999996
122;4;3;1;45072879;1;0;29999.999999999996
134;1;2;3;45072879;1;0;29999.999999999996
140;2;2;1;45072879;1;0;29999.999999999996
149;2;1;3;45072879;1;0;29999.999999999996
153;2;2;1;45072879;1;0;29999.999999999996
130;0;4;4;45072879;1;0;29999.999999999996
143;1;3;4;45072879;1;0;29999.999999999996
148;1;2;2;94742717;1;0;29999.999999999996
131;2;1;4;94742717;1;0;29999.999999999996
141;1;3;3;94742717;1;0;29999.999999999996
128;2;3;1;94742717;1;0;29999.999999999996
138;1;1;4;94742717;1;0;29999.999999999996
146;1;2;4;94742717;1;0;29999.999999999996
135;1;2;3;94742717;1;0;29999.999999999996
144;1;1;3;94742717;1;0;29999.999999999996
152;2;3;3;94742717;1;0;29999.999999999996
145;1;1;4;39106202;1;0;29999.999999999996
129;3;4;0;39106202;1;0;29999.999999999996
136;0;2;4;39106202;1;0;29999.999999999996
139;0;3;2;39106202;1;0;29999.999999999996
148;2;2;3;39106202;1;0;29999.999999999996
131;2;1;3;39106202;1;0;29999.999999999996
133;2;2;2;39106202;1;0;29999.999999999996
142;1;2;3;39106202;1;0;29999.999999999996
151;1;3;3;39106202;1;0;29999.999999999996
