48;0;3;3;12762746;1;0;30000.0
25;2;1;3;12762746;1;0;30000.0
37;2;1;3;12762746;1;0;30000.0
29;2;1;3;12762746;1;0;30000.0
44;2;1;3;12762746;1;0;30000.0
52;1;2;3;12762746;1;0;30000.0
21;1;1;4;12762746;1;0;30000.0
33;1;4;2;12762746;1;0;30000.0
41;2;2;3;12762746;1;0;30000.0
27;1;3;2;52748791;1;0;30000.0
36;1;3;2;52748791;1;0;30000.0
40;2;1;3;52748791;1;0;30000.0
45;1;2;3;52748791;1;0;30000.0
49;1;1;4;52748791;1;0;30000.0
20;1;2;3;52748791;1;0;30000.0
54;2;1;4;52748791;1;0;30000.0
31;1;3;2;52748791;1;0;30000.0
51;1;2;4;52748791;1;0;30000.0
47;1;3;2;22943846;1;0;30000.0
22;2;1;3;22943846;1;0;30000.0
34;0;1;4;22943846;1;0;30000.0
43;2;0;4;22943846;1;0;30000.0
56;2;2;2;22943846;1;0;30000.0
30;2;1;3;22943846;1;0;30000.0
24;2;1;3;22943846;1;0;30000.0
38;1;1;4;22943846;1;0;30000.0
53;2;2;2;22943846;1;0;30000.0
35;1;2;3;9455924;1;0;30000.0
39;3;0;3;9455924;1;0;30000.0
42;1;1;3;9455924;1;0;30000.0
46;2;1;3;9455924;1;0;30000.0
23;0;3;3;9455924;1;0;30000.0
28;0;3;3;9455924;1;0;30000.0
32;1;2;3;9455924;1;0;30000.0
50;1;3;3;9455924;1;0;30000.0
26;1;3;3;9455924;1;0;30000.0
41;1;1;3;692637;1;0;30000.0
45;0;2;4;692637;1;0;30000.0
49;1;2;3;692637;1;0;30000.0
55;1;1;4;692637;1;0;30000.0
22;2;2;2;692637;1;0;30000.0
24;3;1;2;692637;1;0;30000.0
33;2;2;3;692637;1;0;30000.0
30;2;4;2;692637;1;0;30000.0
37;0;3;4;692637;1;0;30000.0
40;0;3;3;89371684;1;0;30000.0
52;3;1;2;89371684;1;0;30000.0
28;1;1;4;89371684;1;0;30000.0
26;1;1;4;89371684;1;0;30000.0
32;0;4;2;89371684;1;0;30000.0
36;1;2;3;89371684;1;0;30000.0
44;3;0;3;89371684;1;0;30000.0
48;2;2;2;89371684;1;0;30000.0
20;2;0;4;89371684;1;0;30000.0
43;3;1;2;50566483;1;0;30000.0
51;0;3;3;50566483;1;0;30000.0
53;3;0;3;50566483;1;0;30000.0
27;2;0;4;50566483;1;0;30000.0
31;0;2;4;50566483;1;0;30000.0
39;3;1;2;50566483;1;0;30000.0
50;1;1;4;56285083;1;0;30000.0
25;2;2;2;56285083;1;0;30000.0
38;2;1;3;56285083;1;0;30000.0
47;2;1;3;50566483;1;0;30000.0
21;0;1;4;50566483;1;0;30000.0
35;2;3;2;50566483;1;0;30000.0
46;0;2;4;56285083;1;0;30000.0
29;2;2;2;56285083;1;0;30000.0
34;1;1;3;56285083;1;0;30000.0
42;1;2;3;56285083;1;0;30000.0
54;2;1;4;56285083;1;0;30000.0
23;3;2;2;56285083;1;0;30000.0
80;2;1;3;25730744;1;0;30000.0
101;2;2;2;25730744;1;0;30000.0
95;1;1;4;25730744;1;0;30000.0
103;0;3;3;25730744;1;0;30000.0
85;3;1;2;25730744;1;0;30000.0
91;0;2;4;25730744;1;0;30000.0
96;2;0;4;91592833;1;0;30000.0
87;1;2;3;91592833;1;0;30000.0
75;1;3;2;91592833;1;0;30000.0
98;2;0;4;25730744;1;0;30000.0
105;3;1;2;25730744;1;0;30000.0
88;1;3;3;25730744;1;0;30000.0
99;1;1;4;91592833;1;0;30000.0
102;1;1;4;91592833;1;0;30000.0
82;2;2;2;91592833;1;0;30000.0
93;1;1;3;91592833;1;0;30000.0
90;1;3;3;91592833;1;0;30000.0
84;3;3;2;91592833;1;0;30000.0
81;0;3;3;69122192;1;0;30000.0
83;1;2;3;69122192;1;0;30000.0
86;3;0;3;69122192;1;0;30000.0
89;3;0;3;69122192;1;0;30000.0
94;1;2;3;69122192;1;0;30000.0
100;2;1;3;69122192;1;0;30000.0
97;1;3;3;69122192;1;0;30000.0
92;1;3;3;69122192;1;0;30000.0
104;0;4;3;69122192;1;0;30000.0
82;2;1;3;85555976;1;0;30000.0
92;0;3;3;85555976;1;0;30000.0
101;2;1;3;85555976;1;0;30000.0
90;3;1;2;67142786;1;0;30000.0
99;0;3;3;67142786;1;0;30000.0
80;1;1;4;67142786;1;0;30000.0
103;2;1;3;85555976;1;0;30000.0
81;1;1;4;85555976;1;0;30000.0
95;1;3;2;85555976;1;0;30000.0
98;1;2;3;85555976;1;0;30000.0
86;2;1;4;85555976;1;0;30000.0
88;2;3;2;85555976;1;0;30000.0
104;1;2;3;67142786;1;0;30000.0
84;1;1;4;67142786;1;0;30000.0
87;0;2;4;67142786;1;0;30000.0
102;0;3;3;67142786;1;0;30000.0
100;2;2;2;89822155;1;0;30000.0
83;1;2;3;89822155;1;0;30000.0
91;1;1;4;89822155;1;0;30000.0
96;4;1;2;67142786;1;0;30000.0
93;3;2;2;67142786;1;0;30000.0
97;1;3;2;89822155;1;0;30000.0
79;1;1;4;89822155;1;0;30000.0
85;1;1;4;89822155;1;0;30000.0
94;1;2;3;89822155;1;0;30000.0
105;2;3;2;89822155;1;0;30000.0
89;3;1;3;89822155;1;0;30000.0
122;1;1;4;83903674;1;0;30000.0
137;2;2;2;83903674;1;0;30000.0
146;0;3;3;83903674;1;0;30000.0
140;3;1;2;83903674;1;0;30000.0
149;1;2;3;83903674;1;0;30000.0
130;0;2;4;83903674;1;0;30000.0
131;4;0;2;66667608;1;0;30000.0
142;0;3;3;66667608;1;0;30000.0
150;1;1;4;66667608;1;0;30000.0
148;0;3;3;66667608;1;0;30000.0
128;1;3;2;66667608;1;0;30000.0
139;2;0;4;66667608;1;0;30000.0
155;1;2;3;66667608;1;0;30000.0
135;2;2;2;66667608;1;0;30000.0
145;2;0;4;66667608;1;0;30000.0
142;1;3;2;28923181;1;0;30000.0
152;1;1;4;28923181;1;0;30000.0
132;2;1;3;28923181;1;0;30000.0
151;1;2;3;83903674;1;0;30000.0
134;0;2;4;83903674;1;0;30000.0
143;3;1;2;83903674;1;0;30000.0
135;1;2;3;28923181;1;0;30000.0
148;1;1;4;28923181;1;0;30000.0
157;1;1;4;28923181;1;0;30000.0
128;1;2;3;28923181;1;0;30000.0
138;3;2;2;28923181;1;0;30000.0
145;2;3;2;28923181;1;0;30000.0
