6;0;3;2;48599195;1;0;29999.999999999996
9;2;1;3;48599195;1;0;29999.999999999996
5;1;4;1;48599195;1;0;29999.999999999996
8;1;2;3;48599195;1;0;29999.999999999996
11;2;2;2;48599195;1;0;29999.999999999996
12;2;3;1;48599195;1;0;29999.999999999996
13;0;5;1;48599195;1;0;29999.999999999996
10;2;1;3;48599195;1;0;29999.999999999996
7;2;3;2;48599195;1;0;29999.999999999996
42;2;1;3;28820729;1;0;29999.999999999996
50;0;3;3;28820729;1;0;29999.999999999996
54;1;3;2;28820729;1;0;29999.999999999996
24;2;2;2;28820729;1;0;29999.999999999996
38;3;0;3;28820729;1;0;29999.999999999996
30;1;2;3;28820729;1;0;29999.999999999996
34;2;1;3;28820729;1;0;29999.999999999996
23;0;4;2;28820729;1;0;29999.999999999996
46;2;2;3;28820729;1;0;29999.999999999996
51;1;3;2;22148338;1;0;29999.999999999996
27;1;2;3;22148338;1;0;29999.999999999996
39;2;1;3;22148338;1;0;29999.999999999996
53;1;2;3;22148338;1;0;29999.999999999996
20;1;2;3;22148338;1;0;29999.999999999996
35;2;2;2;22148338;1;0;29999.999999999996
43;1;2;3;22148338;1;0;29999.999999999996
31;2;3;2;22148338;1;0;29999.999999999996
47;1;3;3;22148338;1;0;29999.999999999996
33;0;2;4;11872321;1;0;29999.999999999996
45;2;2;2;11872321;1;0;29999.999999999996
22;2;2;2;11872321;1;0;29999.999999999996
37;1;1;4;11872321;1;0;29999.999999999996
41;1;4;1;11872321;1;0;29999.999999999996
49;1;4;1;11872321;1;0;29999.999999999996
55;1;2;3;11872321;1;0;29999.999999999996
29;2;1;4;11872321;1;0;29999.999999999996
25;2;2;3;11872321;1;0;29999.999999999996
26;1;1;3;20300840;1;0;29999.999999999996
40;2;2;1;20300840;1;0;29999.999999999996
21;2;0;3;20300840;1;0;29999.999999999996
52;2;1;3;20300840;1;0;29999.999999999996
44;1;3;2;20300840;1;0;29999.999999999996
48;2;4;0;20300840;1;0;29999.999999999996
32;1;5;0;20300840;1;0;29999.999999999996
36;1;3;2;20300840;1;0;29999.999999999996
28;2;3;1;20300840;1;0;29999.999999999996
52;3;2;0;25153098;1;0;29999.999999999996
24;1;2;2;25153098;1;0;29999.999999999996
38;0;4;2;25153098;1;0;29999.999999999996
34;0;4;2;25153098;1;0;29999.999999999996
46;3;1;2;25153098;1;0;29999.999999999996
23;1;5;0;25153098;1;0;29999.999999999996
41;1;3;2;25153098;1;0;29999.999999999996
30;3;3;0;25153098;1;0;29999.999999999996
54;0;4;2;25153098;1;0;29999.999999999996
47;1;1;3;28589118;1;0;29999.999999999996
51;0;2;3;28589118;1;0;29999.999999999996
27;3;2;0;28589118;1;0;29999.999999999996
20;1;4;1;28589118;1;0;29999.999999999996
39;1;4;1;28589118;1;0;29999.999999999996
35;2;4;0;28589118;1;0;29999.999999999996
55;1;2;3;28589118;1;0;29999.999999999996
31;2;3;1;28589118;1;0;29999.999999999996
42;1;6;0;28589118;1;0;29999.999999999996
33;1;0;4;21985472;1;0;29999.999999999996
22;0;3;3;21985472;1;0;29999.999999999996
44;3;3;0;21985472;1;0;29999.999999999996
45;1;1;4;21985472;1;0;29999.999999999996
49;1;2;3;21985472;1;0;29999.999999999996
37;1;5;0;21985472;1;0;29999.999999999996
