43;2;1;3;61257293;1;0;30000.0
47;0;3;3;61257293;1;0;30000.0
50;0;2;3;61257293;1;0;30000.0
25;3;0;3;61257293;1;0;30000.0
29;2;1;3;61257293;1;0;30000.0
33;0;3;3;61257293;1;0;30000.0
22;2;2;3;61257293;1;0;30000.0
37;1;3;3;61257293;1;0;30000.0
39;2;3;3;61257293;1;0;30000.0
36;0;3;3;93258617;1;0;30000.0
40;1;2;3;93258617;1;0;30000.0
48;3;0;3;93258617;1;0;30000.0
52;2;0;3;93258617;1;0;30000.0
20;2;1;3;93258617;1;0;30000.0
32;0;3;3;93258617;1;0;30000.0
28;1;3;3;93258617;1;0;30000.0
26;1;3;3;93258617;1;0;30000.0
44;3;1;3;93258617;1;0;30000.0
49;1;1;4;181375;1;0;30000.0
26;3;1;2;181375;1;0;30000.0
36;0;3;3;181375;1;0;30000.0
32;2;1;3;181375;1;0;30000.0
45;0;2;4;181375;1;0;30000.0
23;2;2;2;181375;1;0;30000.0
41;1;2;3;181375;1;0;30000.0
52;0;2;4;181375;1;0;30000.0
28;3;2;2;181375;1;0;30000.0
27;2;2;2;91462613;1;0;30000.0
31;1;3;2;91462613;1;0;30000.0
35;0;3;3;91462613;1;0;30000.0
48;0;2;4;91462613;1;0;30000.0
53;0;2;4;91462613;1;0;30000.0
56;2;0;4;91462613;1;0;30000.0
40;2;2;3;91462613;1;0;30000.0
44;1;3;3;91462613;1;0;30000.0
21;4;1;2;91462613;1;0;30000.0
22;2;2;2;78041060;1;0;30000.0
29;2;2;2;78041060;1;0;30000.0
33;0;3;3;78041060;1;0;30000.0
37;1;2;3;78041060;1;0;30000.0
41;1;2;3;78041060;1;0;30000.0
49;0;3;3;78041060;1;0;30000.0
45;2;1;4;78041060;1;0;30000.0
25;3;1;3;78041060;1;0;30000.0
55;1;2;4;78041060;1;0;30000.0
34;2;1;3;78318916;1;0;30000.0
46;1;1;4;78318916;1;0;30000.0
20;2;2;2;78318916;1;0;30000.0
42;1;2;3;78318916;1;0;30000.0
51;1;1;4;78318916;1;0;30000.0
54;1;1;4;78318916;1;0;30000.0
24;3;1;2;78318916;1;0;30000.0
30;2;2;2;78318916;1;0;30000.0
38;2;1;3;78318916;1;0;30000.0
23;0;3;3;89018459;1;0;30000.0
34;2;1;3;89018459;1;0;30000.0
46;2;1;3;89018459;1;0;30000.0
21;2;2;2;69914754;1;0;30000.0
35;0;2;4;69914754;1;0;30000.0
47;1;2;3;69914754;1;0;30000.0
24;1;3;2;89018459;1;0;30000.0
42;2;1;3;89018459;1;0;30000.0
50;0;2;4;89018459;1;0;30000.0
54;2;1;3;89018459;1;0;30000.0
38;3;1;3;89018459;1;0;30000.0
30;1;3;3;89018459;1;0;30000.0
31;1;3;2;69914754;1;0;30000.0
39;0;2;4;69914754;1;0;30000.0
43;1;1;4;69914754;1;0;30000.0
51;1;2;3;69914754;1;0;30000.0
27;3;2;2;69914754;1;0;30000.0
53;2;2;3;69914754;1;0;30000.0
73;0;2;4;90658438;1;0;30000.0
86;0;2;4;90658438;1;0;30000.0
89;1;3;2;90658438;1;0;30000.0
92;1;3;2;90658438;1;0;30000.0
95;2;2;2;90658438;1;0;30000.0
101;1;2;3;90658438;1;0;30000.0
103;1;2;3;90658438;1;0;30000.0
98;3;1;3;90658438;1;0;30000.0
82;2;1;4;90658438;1;0;30000.0
96;1;2;3;12854038;1;0;30000.0
99;1;2;3;12854038;1;0;30000.0
102;0;2;4;12854038;1;0;30000.0
85;2;2;2;12854038;1;0;30000.0
88;1;1;4;12854038;1;0;30000.0
91;1;1;4;12854038;1;0;30000.0
83;2;3;2;12854038;1;0;30000.0
81;2;3;2;12854038;1;0;30000.0
93;2;2;3;12854038;1;0;30000.0
94;2;1;3;11303870;1;0;30000.0
104;0;2;4;11303870;1;0;30000.0
84;2;2;2;11303870;1;0;30000.0
107;0;3;3;11303870;1;0;30000.0
90;1;2;3;11303870;1;0;30000.0
97;3;0;3;11303870;1;0;30000.0
100;1;2;3;11303870;1;0;30000.0
87;2;2;3;11303870;1;0;30000.0
80;2;2;3;11303870;1;0;30000.0
81;2;1;3;4021333;1;0;30000.0
91;0;3;3;4021333;1;0;30000.0
100;1;2;3;4021333;1;0;30000.0
85;0;3;3;4021333;1;0;30000.0
94;2;1;3;4021333;1;0;30000.0
103;2;1;3;4021333;1;0;30000.0
93;2;1;3;62472443;1;0;30000.0
96;2;1;3;62472443;1;0;30000.0
