21;2;1;0;50606346;1;0;29999.999999999996
33;1;1;5;50606346;1;0;29999.999999999996
45;1;4;4;50606346;1;0;29999.999999999996
25;3;1;3;50606346;1;0;29999.999999999996
29;1;2;4;50606346;1;0;29999.999999999996
37;1;4;4;50606346;1;0;29999.999999999996
41;2;2;4;50606346;1;0;29999.999999999996
49;0;0;2;50606346;1;0;29999.999999999996
54;2;1;1;50606346;1;0;29999.999999999996
47;1;2;3;75528597;1;0;29999.999999999996
26;1;2;2;75528597;1;0;29999.999999999996
36;2;2;4;75528597;1;0;29999.999999999996
28;2;1;3;75528597;1;0;29999.999999999996
32;0;1;1;75528597;1;0;29999.999999999996
39;1;2;3;75528597;1;0;29999.999999999996
43;2;2;5;75528597;1;0;29999.999999999996
50;1;3;3;75528597;1;0;29999.999999999996
22;2;3;3;75528597;1;0;29999.999999999996
21;3;2;2;85615213;1;0;29999.999999999996
27;0;1;3;85615213;1;0;29999.999999999996
31;0;5;3;85615213;1;0;29999.999999999996
35;1;4;3;85615213;1;0;29999.999999999996
42;3;3;1;85615213;1;0;29999.999999999996
46;3;1;1;85615213;1;0;29999.999999999996
53;0;0;1;85615213;1;0;29999.999999999996
57;1;1;0;85615213;1;0;29999.999999999996
58;3;1;0;85615213;1;0;29999.999999999996
53;1;2;0;34463142;1;0;29999.999999999996
20;3;2;3;34463142;1;0;29999.999999999996
30;2;1;2;34463142;1;0;29999.999999999996
34;0;2;2;34463142;1;0;29999.999999999996
43;1;3;3;34463142;1;0;29999.999999999996
47;2;4;0;34463142;1;0;29999.999999999996
51;2;5;2;34463142;1;0;29999.999999999996
40;0;2;2;34463142;1;0;29999.999999999996
24;2;2;1;34463142;1;0;29999.999999999996
41;0;0;2;25403969;1;0;29999.999999999996
51;2;3;4;25403969;1;0;29999.999999999996
29;2;3;3;25403969;1;0;29999.999999999996
45;2;3;4;25403969;1;0;29999.999999999996
49;1;2;4;25403969;1;0;29999.999999999996
25;1;1;2;25403969;1;0;29999.999999999996
33;2;2;1;25403969;1;0;29999.999999999996
38;2;3;3;25403969;1;0;29999.999999999996
20;0;1;4;25403969;1;0;29999.999999999996
37;2;3;3;32360352;1;0;29999.999999999996
24;1;1;2;32360352;1;0;29999.999999999996
48;1;2;4;32360352;1;0;29999.999999999996
44;1;2;2;32360352;1;0;29999.999999999996
52;0;0;2;32360352;1;0;29999.999999999996
23;2;1;2;32360352;1;0;29999.999999999996
