21;1;2;2;72077600;1;0;29999.999999999996
27;1;1;2;72077600;1;0;29999.999999999996
35;0;2;3;72077600;1;0;29999.999999999996
38;1;4;1;72077600;1;0;29999.999999999996
45;3;2;3;72077600;1;0;29999.999999999996
49;2;1;5;72077600;1;0;29999.999999999996
31;2;1;2;72077600;1;0;29999.999999999996
42;1;2;5;72077600;1;0;29999.999999999996
51;2;0;2;72077600;1;0;29999.999999999996
24;1;2;1;79581951;1;0;29999.999999999996
39;1;2;2;79581951;1;0;29999.999999999996
51;2;2;4;79581951;1;0;29999.999999999996
22;0;1;3;79581951;1;0;29999.999999999996
30;2;0;2;79581951;1;0;29999.999999999996
34;3;4;1;79581951;1;0;29999.999999999996
43;2;2;4;79581951;1;0;29999.999999999996
47;1;0;3;79581951;1;0;29999.999999999996
53;3;0;1;79581951;1;0;29999.999999999996
26;2;2;2;54806681;1;0;29999.999999999996
28;0;3;4;54806681;1;0;29999.999999999996
40;1;2;4;54806681;1;0;29999.999999999996
43;2;1;2;54806681;1;0;29999.999999999996
23;2;2;4;54806681;1;0;29999.999999999996
33;1;4;2;54806681;1;0;29999.999999999996
48;2;0;2;54806681;1;0;29999.999999999996
55;2;2;2;54806681;1;0;29999.999999999996
52;1;2;2;54806681;1;0;29999.999999999996
50;2;4;1;51260617;1;0;29999.999999999996
54;0;4;2;51260617;1;0;29999.999999999996
20;2;2;3;51260617;1;0;29999.999999999996
27;1;1;6;51260617;1;0;29999.999999999996
31;3;1;4;51260617;1;0;29999.999999999996
35;1;3;4;51260617;1;0;29999.999999999996
42;1;1;3;51260617;1;0;29999.999999999996
46;1;1;2;51260617;1;0;29999.999999999996
38;1;1;2;51260617;1;0;29999.999999999996
29;2;0;2;96934119;1;0;29999.999999999996
39;2;1;4;96934119;1;0;29999.999999999996
22;2;1;3;96934119;1;0;29999.999999999996
25;0;3;5;96934119;1;0;29999.999999999996
32;1;2;1;96934119;1;0;29999.999999999996
36;1;1;3;96934119;1;0;29999.999999999996
47;3;2;1;96934119;1;0;29999.999999999996
44;1;2;5;96934119;1;0;29999.999999999996
50;1;4;3;96934119;1;0;29999.999999999996
46;1;1;2;60921061;1;0;29999.999999999996
56;1;0;0;60921061;1;0;29999.999999999996
20;1;3;4;60921061;1;0;29999.999999999996
30;2;1;5;60921061;1;0;29999.999999999996
34;2;3;1;60921061;1;0;29999.999999999996
41;2;4;2;60921061;1;0;29999.999999999996
24;2;3;0;60921061;1;0;29999.999999999996
37;0;2;6;60921061;1;0;29999.999999999996
53;2;1;1;60921061;1;0;29999.999999999996
79;2;3;3;87570380;1;0;29999.999999999996
88;2;3;2;87570380;1;0;29999.999999999996
99;0;0;3;87570380;1;0;29999.999999999996
72;2;1;1;87570380;1;0;29999.999999999996
83;0;2;1;87570380;1;0;29999.999999999996
86;2;1;5;87570380;1;0;29999.999999999996
92;3;0;5;87570380;1;0;29999.999999999996
95;0;2;2;87570380;1;0;29999.999999999996
103;4;0;2;87570380;1;0;29999.999999999996
85;0;3;3;55161013;1;0;29999.999999999996
93;3;2;3;55161013;1;0;29999.999999999996
101;2;1;2;55161013;1;0;29999.999999999996
78;3;1;4;55161013;1;0;29999.999999999996
82;1;2;2;55161013;1;0;29999.999999999996
89;1;2;2;55161013;1;0;29999.999999999996
90;1;2;4;55161013;1;0;29999.999999999996
97;0;2;2;55161013;1;0;29999.999999999996
98;3;0;2;55161013;1;0;29999.999999999996
80;3;3;2;38419074;1;0;29999.999999999996
88;0;2;3;38419074;1;0;29999.999999999996
97;2;0;3;38419074;1;0;29999.999999999996
86;2;2;2;38419074;1;0;29999.999999999996
94;1;0;3;38419074;1;0;29999.999999999996
104;1;4;3;38419074;1;0;29999.999999999996
82;1;3;2;38419074;1;0;29999.999999999996
91;0;1;3;38419074;1;0;29999.999999999996
100;3;2;3;38419074;1;0;29999.999999999996
79;2;2;4;42994709;1;0;29999.999999999996
92;2;2;4;42994709;1;0;29999.999999999996
101;0;3;0;42994709;1;0;29999.999999999996
105;0;4;0;42994709;1;0;29999.999999999996
89;2;1;5;42994709;1;0;29999.999999999996
84;3;1;4;42994709;1;0;29999.999999999996
95;0;1;1;42994709;1;0;29999.999999999996
102;1;4;3;42994709;1;0;29999.999999999996
98;2;2;3;42994709;1;0;29999.999999999996
21;1;2;1;60980461;1;0;29999.999999999996
49;0;2;2;60980461;1;0;29999.999999999996
55;2;2;1;60980461;1;0;29999.999999999996
25;2;1;4;60980461;1;0;29999.999999999996
29;1;1;4;60980461;1;0;29999.999999999996
37;2;3;3;60980461;1;0;29999.999999999996
44;2;1;3;60980461;1;0;29999.999999999996
41;2;2;4;60980461;1;0;29999.999999999996
33;1;2;5;60980461;1;0;29999.999999999996
84;1;1;6;95687267;1;0;29999.999999999996
87;2;3;1;95687267;1;0;29999.999999999996
91;1;0;6;95687267;1;0;29999.999999999996
94;1;2;1;95687267;1;0;29999.999999999996
96;2;2;3;95687267;1;0;29999.999999999996
100;3;4;1;95687267;1;0;29999.999999999996
102;3;1;1;95687267;1;0;29999.999999999996
107;0;1;3;95687267;1;0;29999.999999999996
109;1;0;0;95687267;1;0;29999.999999999996
87;3;2;3;49622515;1;0;29999.999999999996
90;1;3;4;49622515;1;0;29999.999999999996
93;0;2;6;49622515;1;0;29999.999999999996
96;0;3;3;49622515;1;0;29999.999999999996
99;0;1;1;49622515;1;0;29999.999999999996
103;2;1;0;49622515;1;0;29999.999999999996
83;3;3;2;49622515;1;0;29999.999999999996
85;2;4;1;49622515;1;0;29999.999999999996
81;1;3;1;49622515;1;0;29999.999999999996
132;0;3;2;56814445;1;0;29999.999999999996
141;2;0;3;56814445;1;0;29999.999999999996
149;2;3;3;56814445;1;0;29999.999999999996
125;2;2;1;56814445;1;0;29999.999999999996
135;3;2;3;56814445;1;0;29999.999999999996
138;0;1;3;56814445;1;0;29999.999999999996
144;1;0;2;56814445;1;0;29999.999999999996
147;2;2;4;56814445;1;0;29999.999999999996
153;2;0;1;56814445;1;0;29999.999999999996
121;2;0;2;65055944;1;0;29999.999999999996
137;0;2;3;65055944;1;0;29999.999999999996
146;2;3;3;65055944;1;0;29999.999999999996
140;4;2;2;65055944;1;0;29999.999999999996
134;1;3;4;65055944;1;0;29999.999999999996
143;1;2;2;65055944;1;0;29999.999999999996
130;0;2;4;65055944;1;0;29999.999999999996
152;2;1;1;65055944;1;0;29999.999999999996
150;1;1;2;65055944;1;0;29999.999999999996
151;1;1;3;29346981;1;0;29999.999999999996
