22;3;0;5;40709347;1;0;29999.999999999996
27;0;0;3;40709347;1;0;29999.999999999996
35;1;1;2;40709347;1;0;29999.999999999996
39;3;3;4;40709347;1;0;29999.999999999996
47;0;2;2;40709347;1;0;29999.999999999996
51;2;2;2;40709347;1;0;29999.999999999996
31;0;0;3;40709347;1;0;29999.999999999996
43;1;1;2;40709347;1;0;29999.999999999996
53;3;3;4;40709347;1;0;29999.999999999996
38;0;2;4;43326482;1;0;29999.999999999996
49;1;1;1;43326482;1;0;29999.999999999996
45;1;2;4;43326482;1;0;29999.999999999996
21;1;2;4;43326482;1;0;29999.999999999996
33;2;2;1;43326482;1;0;29999.999999999996
25;3;3;4;43326482;1;0;29999.999999999996
42;1;2;3;43326482;1;0;29999.999999999996
55;1;1;3;43326482;1;0;29999.999999999996
29;2;3;3;43326482;1;0;29999.999999999996
20;2;2;4;2018107;1;0;29999.999999999996
26;1;2;2;2018107;1;0;29999.999999999996
29;2;3;2;2018107;1;0;29999.999999999996
32;2;4;3;2018107;1;0;29999.999999999996
35;1;1;4;2018107;1;0;29999.999999999996
38;0;3;4;2018107;1;0;29999.999999999996
42;0;0;1;2018107;1;0;29999.999999999996
48;2;3;2;2018107;1;0;29999.999999999996
53;3;0;0;2018107;1;0;29999.999999999996
21;2;1;3;42376616;1;0;29999.999999999996
39;1;4;4;42376616;1;0;29999.999999999996
43;0;3;2;42376616;1;0;29999.999999999996
47;1;3;2;42376616;1;0;29999.999999999996
49;3;2;2;42376616;1;0;29999.999999999996
52;3;1;4;42376616;1;0;29999.999999999996
55;1;2;3;42376616;1;0;29999.999999999996
57;0;0;2;42376616;1;0;29999.999999999996
58;2;0;0;42376616;1;0;29999.999999999996
20;1;3;5;22426050;1;0;29999.999999999996
26;2;2;3;22426050;1;0;29999.999999999996
28;2;0;3;22426050;1;0;29999.999999999996
32;1;1;3;22426050;1;0;29999.999999999996
36;0;1;4;22426050;1;0;29999.999999999996
40;2;3;3;22426050;1;0;29999.999999999996
44;2;2;0;22426050;1;0;29999.999999999996
48;2;3;1;22426050;1;0;29999.999999999996
52;1;0;3;22426050;1;0;29999.999999999996
23;3;3;4;73857800;1;0;29999.999999999996
24;2;2;2;73857800;1;0;29999.999999999996
30;2;1;6;73857800;1;0;29999.999999999996
34;1;0;1;73857800;1;0;29999.999999999996
37;0;2;2;73857800;1;0;29999.999999999996
41;0;3;1;73857800;1;0;29999.999999999996
46;0;1;3;73857800;1;0;29999.999999999996
50;3;1;4;73857800;1;0;29999.999999999996
54;4;1;1;73857800;1;0;29999.999999999996
80;2;3;3;93265177;1;0;29999.999999999996
82;3;1;4;93265177;1;0;29999.999999999996
86;1;0;3;93265177;1;0;29999.999999999996
87;2;1;4;93265177;1;0;29999.999999999996
90;1;3;1;93265177;1;0;29999.999999999996
93;3;1;3;93265177;1;0;29999.999999999996
96;0;2;1;93265177;1;0;29999.999999999996
99;0;2;3;93265177;1;0;29999.999999999996
102;1;0;0;93265177;1;0;29999.999999999996
97;0;1;0;21599964;1;0;29999.999999999996
101;2;3;3;21599964;1;0;29999.999999999996
103;1;1;0;21599964;1;0;29999.999999999996
79;2;0;2;21599964;1;0;29999.999999999996
85;4;2;3;21599964;1;0;29999.999999999996
88;4;1;3;21599964;1;0;29999.999999999996
91;0;2;4;21599964;1;0;29999.999999999996
94;0;2;6;21599964;1;0;29999.999999999996
107;0;4;6;21599964;1;0;29999.999999999996
83;2;2;3;60915369;1;0;29999.999999999996
92;2;3;2;60915369;1;0;29999.999999999996
81;2;1;4;60915369;1;0;29999.999999999996
89;1;2;3;60915369;1;0;29999.999999999996
98;1;1;0;60915369;1;0;29999.999999999996
84;0;2;3;60915369;1;0;29999.999999999996
95;1;0;1;60915369;1;0;29999.999999999996
100;1;0;3;60915369;1;0;29999.999999999996
104;3;2;2;60915369;1;0;29999.999999999996
22;2;3;4;55243577;1;0;29999.999999999996
30;2;2;1;55243577;1;0;29999.999999999996
37;0;1;0;55243577;1;0;29999.999999999996
25;3;1;1;55243577;1;0;29999.999999999996
27;2;2;1;55243577;1;0;29999.999999999996
33;1;1;1;55243577;1;0;29999.999999999996
36;1;0;0;55243577;1;0;29999.999999999996
41;1;3;0;55243577;1;0;29999.999999999996
45;2;0;0;55243577;1;0;29999.999999999996
82;1;0;2;60298201;1;0;29999.999999999996
91;1;2;2;60298201;1;0;29999.999999999996
101;2;3;5;60298201;1;0;29999.999999999996
84;1;1;2;60298201;1;0;29999.999999999996
94;2;3;3;60298201;1;0;29999.999999999996
88;1;2;4;60298201;1;0;29999.999999999996
98;0;3;1;60298201;1;0;29999.999999999996
105;3;1;4;60298201;1;0;29999.999999999996
103;2;1;4;60298201;1;0;29999.999999999996
77;3;3;3;59350311;1;0;29999.999999999996
87;0;0;1;59350311;1;0;29999.999999999996
97;1;3;4;59350311;1;0;29999.999999999996
83;3;1;2;59350311;1;0;29999.999999999996
85;3;2;3;59350311;1;0;29999.999999999996
92;1;2;2;59350311;1;0;29999.999999999996
95;1;1;5;59350311;1;0;29999.999999999996
