20;4;3;0;6015528;30000.0
15;4;5;0;6015528;30000.0
82;4;6;0;75095159;30000.0
83;5;5;0;75095159;30000.0
29;6;6;0;93850849;30000.000000000004
22;4;5;0;93850849;30000.000000000004
27;3;9;0;93850849;30000.000000000004
26;3;8;0;93850849;30000.000000000004
112;4;6;0;30948278;30000.000000000007
81;4;7;0;75095159;30000.0
77;4;6;0;75095159;30000.0
106;4;4;0;2886898;29999.999999999996
22;3;6;0;6015528;30000.0
23;4;8;0;6015528;30000.0
188;4;3;0;75222059;30000.000000000004
173;4;5;0;75222059;30000.000000000004
28;4;6;0;56421584;29999.999999999996
30;4;7;0;56421584;29999.999999999996
25;4;8;0;56421584;29999.999999999996
179;6;7;0;75222059;30000.000000000004
21;3;9;0;56421584;29999.999999999996
182;4;5;0;75222059;30000.000000000004
64;4;6;0;87446646;30000.000000000007
63;4;6;0;87446646;30000.000000000007
60;5;6;0;87446646;30000.000000000007
62;5;6;0;87446646;30000.000000000007
72;5;5;0;34400283;30000.00000000001
71;5;5;0;34400283;30000.00000000001
67;5;6;0;34400283;30000.00000000001
73;4;6;0;34400283;30000.00000000001
151;6;1;0;76699988;29999.99999999999
153;4;3;0;76699988;29999.99999999999
107;5;6;0;2886898;29999.999999999996
53;4;8;0;36717745;29999.999999999996
52;4;4;0;36717745;29999.999999999996
49;6;3;0;36717745;29999.999999999996
54;5;7;0;36717745;29999.999999999996
210;1;7;0;37728629;29999.999999999985
206;3;7;0;37728629;29999.999999999985
32;6;5;0;41178868;29999.99999999999
33;5;4;0;41178868;29999.99999999999
87;3;5;0;76876265;30000.0
27;5;5;0;41178868;29999.99999999999
94;4;5;0;76876265;30000.0
31;4;6;0;41178868;29999.99999999999
214;6;6;0;37728629;29999.999999999985
215;7;6;0;37728629;29999.999999999985
82;4;5;0;76601259;30000.0
199;5;7;0;28102060;29999.99999999999
208;5;7;0;28102060;29999.99999999999
205;5;5;0;28102060;29999.99999999999
203;3;5;0;28102060;29999.99999999999
108;3;8;0;2886898;29999.999999999996
105;4;6;0;2886898;29999.999999999996
148;4;8;0;76699988;29999.99999999999
143;4;10;0;76699988;29999.99999999999
108;3;5;0;30948278;30000.000000000007
111;4;7;0;30948278;30000.000000000007
216;4;6;0;78249228;30000.0
219;6;6;0;78249228;30000.0
110;4;6;0;30948278;30000.000000000007
225;5;5;0;78249228;30000.0
222;4;5;0;78249228;30000.0
92;5;9;0;76876265;30000.0
93;4;9;0;76876265;30000.0
102;4;6;0;12610588;30000.000000000004
101;2;8;0;12610588;30000.000000000004
96;7;6;0;12610588;30000.000000000004
100;3;8;0;12610588;30000.000000000004
21;6;4;0;20260382;29999.99999999999
19;3;7;0;20260382;29999.99999999999
176;2;8;0;95575514;29999.99999999999
181;3;7;0;95575514;29999.99999999999
299;2;3;0;55030969;30000.0
83;5;3;0;76601259;30000.0
84;5;7;0;76601259;30000.0
72;4;9;0;76601259;30000.0
161;8;4;0;40654497;30000.000000000004
179;4;9;0;40654497;30000.000000000004
171;4;4;0;40654497;30000.000000000004
174;1;9;0;40654497;30000.000000000004
25;5;5;0;20260382;29999.99999999999
12;3;8;0;20260382;29999.99999999999
160;4;9;0;30470332;30000.0
