20;0;2;1;98155173;1;0;30000.0
32;4;0;3;98155173;1;0;30000.0
43;0;3;5;98155173;1;0;30000.0
26;0;3;3;98155173;1;0;30000.0
28;0;1;1;98155173;1;0;30000.0
36;1;0;4;98155173;1;0;30000.0
40;4;0;4;98155173;1;0;30000.0
46;3;2;2;98155173;1;0;30000.0
52;0;2;6;84526400;1;0;30000.0
24;2;2;1;84526400;1;0;30000.0
39;2;2;2;84526400;1;0;30000.0
56;0;2;6;84526400;1;0;30000.0
30;1;2;1;84526400;1;0;30000.0
34;1;2;2;84526400;1;0;30000.0
48;1;2;5;84526400;1;0;30000.0
44;3;2;2;84526400;1;0;30000.0
50;1;3;4;98155173;1;0;30000.0
22;2;2;2;84526400;1;0;30000.0
38;2;3;2;45973223;1;0;30000.0
53;0;1;4;45973223;1;0;30000.0
23;2;2;4;45973223;1;0;30000.0
31;2;2;4;45973223;1;0;30000.0
42;2;2;2;45973223;1;0;30000.0
47;1;1;2;45973223;1;0;30000.0
57;0;2;3;45973223;1;0;30000.0
27;2;2;3;45973223;1;0;30000.0
35;1;3;3;45973223;1;0;30000.0
45;0;1;2;94353342;1;0;30000.0
21;1;3;4;94353342;1;0;30000.0
33;3;2;3;94353342;1;0;30000.0
25;0;2;4;94353342;1;0;30000.0
29;1;2;4;94353342;1;0;30000.0
37;2;1;3;94353342;1;0;30000.0
41;3;2;3;94353342;1;0;30000.0
49;2;2;2;94353342;1;0;30000.0
51;1;0;2;94353342;1;0;30000.0
48;1;4;2;72604658;1;0;30000.0
20;1;2;1;72604658;1;0;30000.0
36;2;0;6;72604658;1;0;30000.0
27;1;0;1;72604658;1;0;30000.0
42;1;1;6;72604658;1;0;30000.0
51;2;4;2;72604658;1;0;30000.0
29;2;0;1;72604658;1;0;30000.0
45;1;1;6;72604658;1;0;30000.0
44;3;1;2;93814956;1;0;30000.0
25;1;3;1;93814956;1;0;30000.0
21;3;2;1;93814956;1;0;30000.0
40;1;2;2;93814956;1;0;30000.0
52;0;2;6;93814956;1;0;30000.0
26;3;1;1;55788084;1;0;30000.0
41;0;4;0;55788084;1;0;30000.0
54;0;2;6;93814956;1;0;30000.0
49;2;3;2;93814956;1;0;30000.0
56;1;1;6;93814956;1;0;30000.0
